# eigenvalues
# kx ky  E
0 0 0.010410587291236
0 0 0.036386609545698
0 1 0.03774179478986
0 1 0.037860712622049
0 2 0.035315708344253
0 2 0.035341755122361
0 3 0.037741792852252
0 3 0.037860714093161
1 0 0.039051999873402
1 0 0.039252141529144
1 1 0.037201328931709
1 1 0.040278809945707
1 2 0.037741793732114
1 2 0.037860714287061
1 3 0.037200183266988
1 3 0.040278808322996
2 0 0.010410587291235
2 0 0.036386593602766
2 1 0.037741795768094
2 1 0.037860713291938
2 2 0.035313645681994
2 2 0.035340713042001
2 3 0.037741792798443
2 3 0.037860713702239
3 0 0.039051998711824
3 0 0.039252142138591
3 1 0.037200639928522
3 1 0.040278794817113
3 2 0.037741794668245
3 2 0.037860712921055
3 3 0.037199354562772
3 3 0.040278809637541
4 0 0.010410587291235
4 0 0.036386608204747
4 1 0.037741792950134
4 1 0.037860713728491
4 2 0.035316033830762
4 2 0.035341867710319
4 3 0.037741793754716
4 3 0.03786071415519
5 0 0.03905199932592
5 0 0.039252141058963
5 1 0.037202086109298
5 1 0.040278786633704
5 2 0.037741794568267
5 2 0.037860712597055
5 3 0.037202503302218
5 3 0.040278810958709
