# eigenvalues
# kx ky  E
0 0 2.5537776273311e-05
0 0 0.0021253749225352
0 1 0.0021831006843378
0 1 0.002210902104316
0 2 0.0022052205546407
0 2 0.0022505200378552
0 3 0.0021831006834955
0 3 0.002210902111539
1 0 0.0022791303936298
1 0 0.0023031259725761
1 1 0.0021690158843699
1 1 0.0022079846632546
1 2 0.0021769367647805
1 2 0.0026434639417469
1 3 0.0021690158858863
1 3 0.0022079846555763
2 0 2.5537776273246e-05
2 0 0.0021253749307486
2 1 0.0021831006920092
2 1 0.0022109021061679
2 2 0.002205220553379
2 2 0.002250520036597
2 3 0.0021831006833361
2 3 0.0022109021100899
3 0 0.0022791303885553
3 0 0.0023031259886744
3 1 0.0021690158836825
3 1 0.0022079846559297
3 2 0.002176936764588
3 2 0.0026434639447934
3 3 0.0021690158853292
3 3 0.0022079846595477
4 0 2.5537776273336e-05
4 0 0.0021253749266141
4 1 0.0021831006874343
4 1 0.0022109021142117
4 2 0.0022052205576055
4 2 0.002250520040492
4 3 0.002183100683972
4 3 0.0022109021117958
5 0 0.0022791303969969
5 0 0.0023031259859359
5 1 0.00216901588191
5 1 0.0022079846610687
5 2 0.0021769367646317
5 2 0.0026434639373314
5 3 0.0021690158807239
5 3 0.0022079846536688
