# eigenvalues
# kx ky  E
0 0 5.0535587336901e-15
0 0 0.00061286104608352
0 1 2.0540538960599e-15
0 1 0.00061286104467087
0 2 1.0119186030059e-15
0 2 0.00061286104424382
0 3 1.3593205847548e-15
0 3 0.00061286104418927
0 4 1.5314558521746e-15
0 4 0.00061286104444263
0 5 1.0044349072218e-15
0 5 0.00061286104413942
1 0 2.8684507192318e-15
1 0 0.00061286104517661
1 1 6.6078193249178e-16
1 1 0.00061286104389101
1 2 1.5520090841607e-15
1 2 0.00061286104436698
1 3 1.3274447308465e-15
1 3 0.00061286104433273
1 4 1.725670725367e-15
1 4 0.00061286104420136
1 5 1.1983020838779e-15
1 5 0.00061286104425713
2 0 3.5034196727151e-15
2 0 0.00061286104554927
2 1 6.2865661066145e-16
2 1 0.00061286104393736
2 2 7.4271489075683e-16
2 2 0.00061286104432208
2 3 1.48700215282e-15
2 3 0.00061286104446674
2 4 1.2847213121583e-15
2 4 0.00061286104427732
2 5 1.4646821638521e-15
2 5 0.000612861044387
3 0 2.2941814810852e-15
3 0 0.0006128610449421
3 1 3.1444314421316e-16
3 1 0.00061286104389392
3 2 1.2344059550439e-15
3 2 0.0006128610442905
3 3 1.2935750484756e-15
3 3 0.00061286104434834
3 4 7.4732856439397e-16
3 4 0.00061286104413444
3 5 1.0443198841098e-15
3 5 0.00061286104421541
