# eigenvalues
# kx ky  E
0 0 0.0086861239720877
0 0 0.014321874275503
0 1 0.013902559860817
0 1 0.014737439034727
0 2 0.013268909128675
0 2 0.014937912030456
0 3 0.013904911212444
0 3 0.014731359646443
1 0 0.016244417570577
1 0 0.017868900750153
1 1 0.017083384429311
1 1 0.017596239175468
1 2 0.017491302076136
1 2 0.018372679817373
1 3 0.016936960614188
1 3 0.017587574727544
2 0 0.0068546473619413
2 0 0.015080118053553
2 1 0.014602493284273
2 1 0.015356065201079
2 2 0.013883015187838
2 2 0.014345136853111
2 3 0.014616113515105
2 3 0.015363786827804
3 0 0.016461146743062
3 0 0.017434753296987
3 1 0.016930451326091
3 1 0.017375114187142
3 2 0.017383313448367
3 2 0.018210348559355
3 3 0.016994045521863
3 3 0.017393230791623
4 0 0.0094081196195938
4 0 0.014017607415621
4 1 0.01417565467479
4 1 0.014265746281249
4 2 0.013535139719647
4 2 0.014360847138123
4 3 0.014160949346585
4 3 0.014298807919396
5 0 0.016716702171862
5 0 0.016900302971677
5 1 0.01681153075619
5 1 0.016893478918439
5 2 0.017061693248398
5 2 0.017292781996605
5 3 0.016827508344008
5 3 0.016906122453691
