8,4,6,3,2,-0.25,0.
8,4,6,3,4,-0.25,0.
8,4,6,3,6,-0.25,0.
8,4,6,3,8,-0.25,0.
8,4,6,3,10,-0.25,0.
8,4,6,3,12,-0.25,0.
8,4,6,6,2,-0.25,0.
8,4,6,6,4,-0.25,0.
8,4,6,6,6,-0.25,0.
8,4,6,6,8,-0.25,0.
8,4,6,6,10,-0.25,0.
8,4,6,6,12,-0.25,0.
8,4,6,9,2,-0.25,0.
8,4,6,9,4,-0.25,0.
8,4,6,9,6,-0.25,0.
8,4,6,9,8,-0.25,0.
8,4,6,9,10,-0.25,0.
8,4,6,9,12,-0.25,0.
8,4,6,12,2,-0.25,0.
8,4,6,12,4,-0.25,0.
8,4,6,12,6,-0.25,0.
8,4,6,12,8,-0.25,0.
8,4,6,12,10,-0.25,0.
8,4,6,12,12,-0.25,0.
8,4,6,15,2,-0.25,0.
8,4,6,15,4,-0.25,0.
8,4,6,15,6,-0.25,0.
8,4,6,15,8,-0.25,0.
8,4,6,15,10,-0.25,0.
8,4,6,15,12,-0.25,0.
8,4,6,18,2,-0.25,0.
8,4,6,18,4,-0.25,0.
8,4,6,18,6,-0.25,0.
8,4,6,18,8,-0.25,0.
8,4,6,18,10,-0.25,0.
8,4,6,18,12,-0.25,0.
