5,5,5,2,1,-0.25,0.
5,5,5,2,1,-0.2,0.
5,5,5,2,1,-0.15,0.
5,5,5,2,1,-0.1,0.
5,5,5,2,1,-0.05,0.
5,5,5,2,1,0,0.
5,5,5,2,2,-0.25,0.
5,5,5,2,2,-0.2,0.
5,5,5,2,2,-0.15,0.
5,5,5,2,2,-0.1,0.
5,5,5,2,2,-0.05,0.
5,5,5,2,2,0,0.
5,5,5,2,3,-0.25,0.
5,5,5,2,3,-0.2,0.
5,5,5,2,3,-0.15,0.
5,5,5,2,3,-0.1,0.
5,5,5,2,3,-0.05,0.
5,5,5,2,3,0,0.
5,5,5,2,4,-0.25,0.
5,5,5,2,4,-0.2,0.
5,5,5,2,4,-0.15,0.
5,5,5,2,4,-0.1,0.
5,5,5,2,4,-0.05,0.
5,5,5,2,4,0,0.
5,5,5,3,1,-0.25,0.
5,5,5,3,1,-0.2,0.
5,5,5,3,1,-0.15,0.
5,5,5,3,1,-0.1,0.
5,5,5,3,1,-0.05,0.
5,5,5,3,1,0,0.
5,5,5,3,2,-0.25,0.
5,5,5,3,2,-0.2,0.
5,5,5,3,2,-0.15,0.
5,5,5,3,2,-0.1,0.
5,5,5,3,2,-0.05,0.
5,5,5,3,2,0,0.
5,5,5,3,3,-0.25,0.
5,5,5,3,3,-0.2,0.
5,5,5,3,3,-0.15,0.
5,5,5,3,3,-0.1,0.
5,5,5,3,3,-0.05,0.
5,5,5,3,3,0,0.
5,5,5,3,4,-0.25,0.
5,5,5,3,4,-0.2,0.
5,5,5,3,4,-0.15,0.
5,5,5,3,4,-0.1,0.
5,5,5,3,4,-0.05,0.
5,5,5,3,4,0,0.
5,5,5,4,1,-0.25,0.
5,5,5,4,1,-0.2,0.
5,5,5,4,1,-0.15,0.
5,5,5,4,1,-0.1,0.
5,5,5,4,1,-0.05,0.
5,5,5,4,1,0,0.
5,5,5,4,2,-0.25,0.
5,5,5,4,2,-0.2,0.
5,5,5,4,2,-0.15,0.
5,5,5,4,2,-0.1,0.
5,5,5,4,2,-0.05,0.
5,5,5,4,2,0,0.
5,5,5,4,3,-0.25,0.
5,5,5,4,3,-0.2,0.
5,5,5,4,3,-0.15,0.
5,5,5,4,3,-0.1,0.
5,5,5,4,3,-0.05,0.
5,5,5,4,3,0,0.
5,5,5,4,4,-0.25,0.
5,5,5,4,4,-0.2,0.
5,5,5,4,4,-0.15,0.
5,5,5,4,4,-0.1,0.
5,5,5,4,4,-0.05,0.
5,5,5,4,4,0,0.
