8,2,-0.25,3.0,0,0.025818071904119888
8,2,-0.2,3.0,0,0.027821023383679977
8,2,-0.15,3.0,0,0.02750297333948004
8,2,-0.1,3.0,0,0.027312428879959993
8,2,-0.05,3.0,0,0.027687114615439823
8,2,0.0,3.0,0,0.02787062683380004
8,4,-0.25,6.0,0,0.55323997635432
8,4,-0.2,6.0,0,0.5853008526958079
8,4,-0.15,6.0,0,0.620670537018928
8,4,-0.1,6.0,0,0.659470599766512
8,4,-0.05,6.0,0,0.7017864484874081
8,4,0.0,6.0,0,0.747614677657232
8,6,-0.25,9.0,0,0.5458199656724245
8,6,-0.2,9.0,0,0.5381111758577328
8,6,-0.15,9.0,0,0.5322446478410796
8,6,-0.1,9.0,0,0.5285287479114972
8,6,-0.05,9.0,0,0.5272675737540624
8,6,0.0,9.0,0,0.5286539987584096
8,8,-0.25,12.0,0,0.2895191581033696
8,8,-0.2,12.0,0,0.2739241428180864
8,8,-0.15,12.0,0,0.2587121767507994
8,8,-0.1,12.0,0,0.24403672191547712
8,8,-0.05,12.0,0,0.23009023373613338
8,8,0.0,12.0,0,0.21710869387595175
8,3,-0.25,2.0,0,0.5387109406250401
8,3,-0.2,2.0,0,0.5562819051326101
8,3,-0.15,2.0,0,0.5710377492891899
8,3,-0.1,2.0,0,0.5849980276859101
8,3,-0.05,2.0,0,0.5990796449279371
8,3,0.0,2.0,0,0.613143156046977
8,6,-0.25,4.0,0,0.842985093302568
8,6,-0.2,4.0,0,0.91050985232586
8,6,-0.15,4.0,0,0.97643611682604
8,6,-0.1,4.0,0,1.0399870095430679
8,6,-0.05,4.0,0,1.1003196405085058
8,6,0.0,4.0,0,1.156538686209253
8,9,-0.25,6.0,0,1.0980406771126836
8,9,-0.2,6.0,0,1.126243604124144
8,9,-0.15,6.0,0,1.15536640178141
8,9,-0.1,6.0,0,1.1856404185245515
8,9,-0.05,6.0,0,1.2173539852342257
8,9,0.0,6.0,0,1.2508701678519478
8,12,-0.25,8.0,0,0.7914897327230914
8,12,-0.2,8.0,0,0.7927546922159602
8,12,-0.15,8.0,0,0.7939855628620403
8,12,-0.1,8.0,0,0.7953448532846515
8,12,-0.05,8.0,0,0.797076391010243
8,12,0.0,8.0,0,0.799548008110055
8,4,-0.25,1.5,0,0.6743517298597119
8,4,-0.2,1.5,0,0.695505123823264
8,4,-0.15,1.5,0,0.7158048751581281
8,4,-0.1,1.5,0,0.734976927367216
8,4,-0.05,1.5,0,0.7531060341251841
8,4,0.0,1.5,0,0.7704343019094559
8,8,-0.25,3.0,0,0.9632019437384319
8,8,-0.2,3.0,0,0.9968745379236417
8,8,-0.15,3.0,0,1.028472448186272
8,8,-0.1,3.0,0,1.0577770378784128
8,8,-0.05,3.0,0,1.084574379917261
8,8,0.0,3.0,0,1.1086592396266688
8,12,-0.25,4.5,0,1.3663513319512322
8,12,-0.2,4.5,0,1.394657338007592
8,12,-0.15,4.5,0,1.4249923954963186
8,12,-0.1,4.5,0,1.4576478706347897
8,12,-0.05,4.5,0,1.4929672435863353
8,12,0.0,4.5,0,1.531353602472241
8,16,-0.25,6.0,0,1.309207253135104
8,16,-0.2,6.0,0,1.3229401542343833
8,16,-0.15,6.0,0,1.3382861843755443
8,16,-0.1,6.0,0,1.355630961473449
8,16,-0.05,6.0,0,1.3754987253765116
8,16,0.0,6.0,0,1.3986215013615155
8,2,-0.25,1.3333333333333333,0,4.007905118896815e-14
8,2,-0.2,1.3333333333333333,0,3.9968028886505635e-14
8,2,-0.15,1.3333333333333333,0,0.0
8,2,-0.1,1.3333333333333333,0,4.007905118896815e-14
