# eigenvalues
# kx ky  E
0 0 2.496378428347e-05
0 0 0.0021455426143809
0 1 0.0021665849305018
0 1 0.0022632264017439
0 2 0.0021898342373789
0 2 0.002272414906149
0 3 0.0021665849305037
0 3 0.0022632391552325
1 0 0.0021753281262802
1 0 0.0022146986075187
1 1 0.0021423530277919
1 1 0.0021627103921281
1 2 0.0021940641739752
1 2 0.0028719076569798
1 3 0.0021423530345013
1 3 0.0021627103899754
2 0 2.4963784283419e-05
2 0 0.0021455426105158
2 1 0.002166584930499
2 1 0.0022632005410307
2 2 0.0021898342368006
2 2 0.0022724149011848
2 3 0.002166584930513
2 3 0.0022632078952064
3 0 0.0021753281272032
3 0 0.0022146986005568
3 1 0.0021423530275886
3 1 0.0021627104050792
3 2 0.0021940641739319
3 2 0.0028719076549809
3 3 0.0021423530244228
3 3 0.0021627104009035
4 0 2.4963784283458e-05
4 0 0.0021455426104811
4 1 0.0021665849305024
4 1 0.0022632080869365
4 2 0.0021898342336889
4 2 0.0022724149028854
4 3 0.002166584930498
4 3 0.0022632248527901
5 0 0.0021753281356978
5 0 0.0022146986054276
5 1 0.0021423530412553
5 1 0.0021627103869592
5 2 0.0021940641739579
5 2 0.0028719076535529
5 3 0.0021423530392789
5 3 0.0021627103857086
