# eigenvalues
# kx ky  E
0 0 1.1976836849043e-05
0 0 1.1976836889389e-05
0 1 0.01719836859242
0 1 0.01734284814381
0 2 0.01729405548331
0 2 0.021174547049346
0 3 0.017198368575935
0 3 0.017342848088348
1 0 0.017254487467119
1 0 0.017404505499314
1 1 0.017177556626212
1 1 0.017232015695846
1 2 0.017125676340102
1 2 0.019665100147831
1 3 0.017177556692068
1 3 0.017232015686553
2 0 0.017327414200317
2 0 0.021703197142926
2 1 0.017145174231923
2 1 0.019931243092156
2 2 0.017526140532471
2 2 0.017526140575033
2 3 0.017145174234259
2 3 0.019931243003155
3 0 0.017254487471717
3 0 0.017404505510226
3 1 0.017177556637489
3 1 0.017232015703589
3 2 0.017125676339374
3 2 0.019665100162886
3 3 0.01717755663353
3 3 0.017232015694213
