# eigenvalues
# kx ky  E
0 0 0.0084463727466189
0 0 0.035200036351221
0 1 0.036880973274028
0 1 0.037090843766751
0 2 0.0084463727466182
0 2 0.035200036342868
0 3 0.036880973059276
0 3 0.037090843618465
0 4 0.0084463727466188
0 4 0.035200036348612
0 5 0.036880973049551
0 5 0.037090843620904
1 0 0.035743523090519
1 0 0.035776845829145
1 1 0.035731234031192
1 1 0.035904159746298
1 2 0.035743523092062
1 2 0.035776845959531
1 3 0.035731234124956
1 3 0.035904159658536
1 4 0.035743523229402
1 4 0.035776845777885
1 5 0.035731234188802
1 5 0.035904159564717
2 0 0.034180574958964
2 0 0.034184163292548
2 1 0.036509004471192
2 1 0.036744494756057
2 2 0.034180575110528
2 2 0.034184163342082
2 3 0.036509004486534
2 3 0.036744494868078
2 4 0.034180575014594
2 4 0.034184163248938
2 5 0.036509004600046
2 5 0.036744494912241
3 0 0.03574352337355
3 0 0.035776845865559
3 1 0.035731234002091
3 1 0.035904159733683
3 2 0.035743523126515
3 2 0.035776845905254
3 3 0.035731233993877
3 3 0.035904159636938
3 4 0.035743523125571
3 4 0.035776845892367
3 5 0.035731233953254
3 5 0.035904159759821
