# eigenvalues
# kx ky  E
0 0 0.0074234315033132
0 0 0.014421083281243
0 1 0.015201529518917
0 1 0.016213936845306
0 2 0.014800706316143
0 2 0.0151070489116
0 3 0.01518379066768
0 3 0.01616644927574
1 0 0.016092506819235
1 0 0.016345521100186
1 1 0.01592953944077
1 1 0.016222604649709
1 2 0.015430302892783
1 2 0.015738206939799
1 3 0.015805044239621
1 3 0.016174350271536
2 0 0.0071734794202055
2 0 0.015145906777118
2 1 0.015928507897754
2 1 0.016058332853358
2 2 0.014428635560696
2 2 0.014499997396853
2 3 0.015783239711701
2 3 0.016024178157224
3 0 0.016008790758271
3 0 0.016254670247405
3 1 0.015873005495969
3 1 0.016235260105897
3 2 0.015528257415707
3 2 0.01565881594831
3 3 0.015887842132836
3 3 0.016119818367649
4 0 0.0075281154381466
4 0 0.014328226499293
4 1 0.015020297328107
4 1 0.016397248095379
4 2 0.015029804007985
4 2 0.015340620711105
4 3 0.014921528156467
4 3 0.016226206528413
5 0 0.015874613549148
5 0 0.016115398716975
5 1 0.015747427100418
5 1 0.015973788387155
5 2 0.015388206714029
5 2 0.015591975385221
5 3 0.015711193291696
5 3 0.015984186536873
