# eigenvalues
# kx ky  E
0 0 0.0077103875251452
0 0 0.034313270454035
0 0 0.035059652771488
0 1 0.035237332296555
0 1 0.035329636715206
0 1 0.036547500132355
0 2 0.033405078157826
0 2 0.033424389150567
0 2 0.036783945053589
0 3 0.035237332305516
0 3 0.035329636714126
0 3 0.036547500037274
1 0 0.036547499259108
1 0 0.036606071217385
1 0 0.036847650179385
1 1 0.034742580953248
1 1 0.034744974704301
1 1 0.037544202853083
1 2 0.035237332296272
1 2 0.035329636712352
1 2 0.042497545705899
1 3 0.034742581846124
1 3 0.03474497439909
1 3 0.03754420285298
2 0 0.007710387525145
2 0 0.034313274532235
2 0 0.035059753533185
2 1 0.03523733229644
2 1 0.035329636714301
2 1 0.036547500413485
2 2 0.033405144218801
2 2 0.033421919046232
2 2 0.036783947823116
2 3 0.035237332298107
2 3 0.035329636712182
2 3 0.036547499192861
3 0 0.036547500313913
3 0 0.036606071123134
3 0 0.036847650542269
3 1 0.034742580720791
3 1 0.034744975022697
3 1 0.037544202852994
3 2 0.035237332300211
3 2 0.035329636713073
3 2 0.042497546885126
3 3 0.034742579593216
3 3 0.034744975178239
3 3 0.037544202852982
4 0 0.0077103875251457
4 0 0.034313270869399
4 0 0.035059709685273
4 1 0.035237332374337
4 1 0.03532963671891
4 1 0.036547499998276
4 2 0.033404943746127
4 2 0.033424190985006
4 2 0.036783945868688
4 3 0.035237332297015
4 3 0.035329636723097
4 3 0.036547500142891
5 0 0.036547499108506
5 0 0.036606070935729
5 0 0.036847650173545
5 1 0.03474258079068
5 1 0.034744975549105
5 1 0.037544202852994
5 2 0.03523733229797
5 2 0.035329636711641
5 2 0.042497547125364
5 3 0.034742579314486
5 3 0.034744974447908
5 3 0.037544202852971
