# eigenvalues
# kx ky  E
0 0 0.0010770234715905
0 0 0.0010770235000061
0 1 0.0010770234712116
0 1 0.0010770235362206
0 2 0.0010770234714199
0 2 0.0010770235350578
1 0 0.0010770234432855
1 0 0.0010770235315122
1 1 0.0010770234327447
1 1 0.0010770235398988
1 2 0.0010770234219952
1 2 0.0010770235439397
2 0 0.0010770040410108
2 0 0.0010770421477049
2 1 0.0010770068456787
2 1 0.0010770377768249
2 2 0.0010770050204672
2 2 0.0010770335922738
3 0 0.0010713165863918
3 0 0.0010733539261565
3 1 0.0010713165980788
3 1 0.0010733539273785
3 2 0.001071316598238
3 2 0.001073353934477
4 0 2.2853532188139e-06
4 0 0.0021420946488099
4 1 2.2853532182908e-06
4 1 0.0021420631850046
4 2 2.2853532187228e-06
4 2 0.002141900297811
5 0 0.001071316583903
5 0 0.0010733539179921
5 1 0.0010713165956983
5 1 0.0010733539093294
5 2 0.0010713165858039
5 2 0.0010733539513417
6 0 0.0010770086271926
6 0 0.0010770414058814
6 1 0.0010770057360205
6 1 0.0010770408008852
6 2 0.0010770041704048
6 2 0.0010770424586166
7 0 0.0010770234257498
7 0 0.0010770235190414
7 1 0.0010770234484987
7 1 0.0010770235368433
7 2 0.0010770234167383
7 2 0.0010770235278089
