# eigenvalues
# kx ky  E
0 0 0.00087138114764464
0 0 0.039289354358919
0 1 0.039552166858084
0 1 0.039959298399061
0 2 0.039696904138498
0 2 0.049623180587758
0 3 0.0395521667207
0 3 0.039959298334918
1 0 0.039552166980983
1 0 0.0399592981538
1 1 0.039509800143504
1 1 0.039918054387859
1 2 0.039172370599088
1 2 0.045028907467038
1 3 0.039509800085695
1 3 0.039918054560757
2 0 0.039696904143489
2 0 0.049623180725598
2 1 0.039172370601292
2 1 0.045028907509914
2 2 0.039504053325104
2 2 0.068367740794323
2 3 0.039172370599099
2 3 0.045028907473994
3 0 0.039552166776445
3 0 0.039959298281766
3 1 0.039509799890909
3 1 0.039918054529812
3 2 0.039172370599078
3 2 0.045028907565862
3 3 0.039509800091863
3 3 0.039918054378551
