# eigenvalues
# kx ky  E
0 0 8.014629600494e-07
0 0 0.0076062302073135
0 1 0.0076518088065213
0 1 0.0077184012114915
0 2 0.0076905303524706
0 2 0.009505222910846
0 3 0.0076518088110245
0 3 0.0077184012244395
1 0 0.0076518088091406
1 0 0.0077184012024284
1 1 0.0076387768778059
1 1 0.007712244442129
1 2 0.0076152126684096
1 2 0.0088014972255076
1 3 0.0076387768554058
1 3 0.0077122444336695
2 0 0.0076905303524812
2 0 0.0095052229374826
2 1 0.0076152126676615
2 1 0.0088014972358193
2 2 0.0078032377791008
2 2 0.01340473327482
2 3 0.0076152126688411
2 3 0.008801497244803
3 0 0.0076518088063428
3 0 0.0077184011890699
3 1 0.0076387768890758
3 1 0.0077122444512734
3 2 0.0076152126702909
3 2 0.0088014972558898
3 3 0.0076387768622734
3 3 0.0077122444546186
