# eigenvalues
# kx ky  E
0 0 0.0083938056482836
0 0 0.014283571516325
0 1 0.014741178842891
0 1 0.014902134677254
0 2 0.013774726163789
0 2 0.015248524716203
0 3 0.014761210112632
0 3 0.014904422773308
1 0 0.016099548483759
1 0 0.016985463965136
1 1 0.016432306956352
1 1 0.016603222086298
1 2 0.016600268733851
1 2 0.017086726453453
1 3 0.01632901912403
1 3 0.016582960597152
2 0 0.0071698958763764
2 0 0.015554734950626
2 1 0.014992632018802
2 1 0.015504699860009
2 2 0.013917490146495
2 2 0.014123318655304
2 3 0.014988338236069
2 3 0.015513985355714
3 0 0.016193322598647
3 0 0.016752012439199
3 1 0.016278352061001
3 1 0.016558152365646
3 2 0.016657012383022
3 2 0.016966854163111
3 3 0.016330224239734
3 3 0.016609626568585
4 0 0.0088389241925689
4 0 0.014088531745021
4 1 0.014521215660094
4 1 0.015050475634642
4 2 0.014060288745407
4 2 0.0147748825697
4 3 0.014506865944761
4 3 0.015052204912355
5 0 0.016108365228502
5 0 0.016396413320982
5 1 0.016083067655888
5 1 0.016246138786514
5 2 0.016362574069379
5 2 0.01653615807432
5 3 0.016108541971101
5 3 0.016239259435577
