# eigenvalues
# kx ky  E
0 0 0.0083408512805229
0 0 0.014289232520877
0 1 0.014875468678609
0 1 0.014975457543688
0 2 0.013891170462314
0 2 0.015304380522806
0 3 0.014870603487485
0 3 0.01500820231071
1 0 0.016125182777339
1 0 0.016881906222455
1 1 0.016384793736461
1 1 0.016483035383371
1 2 0.016480267674308
1 2 0.016928242650443
1 3 0.01629175643099
1 3 0.016462834037728
2 0 0.0072199465570215
2 0 0.015648551756132
2 1 0.015084439230075
2 1 0.015553539821645
2 2 0.013958817893117
2 2 0.014128581170265
2 3 0.015075944350989
2 3 0.015563714690967
3 0 0.0161982037052
3 0 0.016668409565093
3 1 0.016236271614605
3 1 0.016453553470674
3 2 0.016553350823306
3 2 0.016807613070037
3 3 0.016280708657144
3 3 0.016496416252695
4 0 0.0087446234451448
4 0 0.014113829443174
4 1 0.014579510409961
4 1 0.015218109243544
4 2 0.014177176782796
4 2 0.014854365762176
4 3 0.014560400961623
4 3 0.015214263163144
5 0 0.016054570141962
5 0 0.016352319186267
5 1 0.01600149227212
5 1 0.016185216017938
5 2 0.016263679565933
5 2 0.016431138155757
5 3 0.016031516904029
5 3 0.016171313084228
