# eigenvalues
# kx ky  E
0 0 0.29747187669243
0 0 0.78433508790003
0 1 0.81272505553345
0 1 0.82114455971543
0 2 0.74934671507225
0 2 0.77637644819589
0 3 0.81031395526174
0 3 0.81972701287862
1 0 0.82464065811162
1 0 0.83575342390175
1 1 0.79434240490203
1 1 0.79692768991784
1 2 0.80241916538102
1 2 0.81457436025187
1 3 0.79316145208449
1 3 0.79550267808498
2 0 0.29360479399377
2 0 0.79526916886518
2 1 0.81675943821126
2 1 0.82654856680871
2 2 0.75774094130041
2 2 0.768951594714
2 3 0.8162785176555
2 3 0.82334858649579
3 0 0.82114530405441
3 0 0.83252075133302
3 1 0.79202784026396
3 1 0.79496353695917
3 2 0.79803589938814
3 2 0.81029248511575
3 3 0.79013410741621
3 3 0.79805352730913
4 0 0.30118688191272
4 0 0.77153793738175
4 1 0.81497525278027
4 1 0.8170607316486
4 2 0.77112383545349
4 2 0.7749640270402
4 3 0.81282195838168
4 3 0.82210505941343
5 0 0.82532128914996
5 0 0.83479446669802
5 1 0.79099824281089
5 1 0.81030030442137
5 2 0.79809504683984
5 2 0.81039370136562
5 3 0.79156437875799
5 3 0.80523775292616
