# eigenvalues
# kx ky  E
0 0 0.027086562246563
0 0 0.06220388694525
0 1 0.06553165748059
0 1 0.066043821787671
0 2 0.0598423037251
0 2 0.0635046332069
0 3 0.065677646548293
0 3 0.066188178491801
1 0 0.068994475355429
1 0 0.069499585687098
1 1 0.066948612614246
1 1 0.067926133884644
1 2 0.066646995532498
1 2 0.068127176787762
1 3 0.067183325426702
1 3 0.067647878449706
2 0 0.026254905735413
2 0 0.065182302149138
2 1 0.065660508702442
2 1 0.067707158644296
2 2 0.060024277368794
2 2 0.061007489942734
2 3 0.065702066762876
2 3 0.067663793320592
3 0 0.067999002016218
3 0 0.069173126237332
3 1 0.066461835445096
3 1 0.067394953530106
3 2 0.06652759814914
3 2 0.067707420403927
3 3 0.067120446546414
3 3 0.067307136792571
4 0 0.0284451318592
4 0 0.060472183365771
4 1 0.063095394414103
4 1 0.067958451668433
4 2 0.062672151327479
4 2 0.064232094236119
4 3 0.063182007207438
4 3 0.068135402186876
5 0 0.067752763798711
5 0 0.068535264987506
5 1 0.066132610785197
5 1 0.067120161627655
5 2 0.066038996342791
5 2 0.06719382005492
5 3 0.066633460432442
5 3 0.066836118124097
