# eigenvalues
# kx ky  E
0 0 -12.550311174003
0 0 -12.550311174003
0 0 -12.550311174002
0 0 -12.549843365239
0 1 -12.549191342995
0 8 -12.549191342995
0 1 -12.549191342994
0 8 -12.549191342994
0 1 -12.549191342994
0 8 -12.549191342994
0 1 -12.548376131285
0 8 -12.548376131285
0 2 -12.548909197954
0 7 -12.548909197954
0 2 -12.54890919795
0 7 -12.54890919795
0 2 -12.54890919795
0 7 -12.54890919795
0 2 -12.548909197949
0 7 -12.548909197949
0 3 -12.550002121951
0 6 -12.550002121951
0 3 -12.55000212195
0 6 -12.55000212195
0 3 -12.55000212195
0 6 -12.55000212195
0 3 -12.55000212195
0 6 -12.55000212195
0 4 -12.548828021008
0 5 -12.548828021008
0 4 -12.548828021007
0 5 -12.548828021007
0 4 -12.548828021007
0 5 -12.548828021007
0 4 -12.548828021005
0 5 -12.548828021005
1 0 -12.549191342995
2 0 -12.549191342995
1 0 -12.549191342995
2 0 -12.549191342995
1 0 -12.549191342994
2 0 -12.549191342994
1 0 -12.548376131286
2 0 -12.548376131286
1 1 -12.549994097036
2 1 -12.549994097036
1 8 -12.549994097036
2 8 -12.549994097036
1 1 -12.549994097035
2 1 -12.549994097035
1 8 -12.549994097035
2 8 -12.549994097035
1 1 -12.549994097033
2 1 -12.549994097033
1 8 -12.549994097033
2 8 -12.549994097033
1 1 -12.548810729944
2 1 -12.548810729944
1 8 -12.548810729944
2 8 -12.548810729944
1 2 -12.550066042633
2 2 -12.550066042633
1 7 -12.550066042633
2 7 -12.550066042633
1 2 -12.550066042631
2 2 -12.550066042631
1 7 -12.550066042631
2 7 -12.550066042631
1 2 -12.550066042629
2 2 -12.550066042629
1 7 -12.550066042629
2 7 -12.550066042629
1 2 -12.548810729939
2 2 -12.548810729939
1 7 -12.548810729939
2 7 -12.548810729939
1 3 -12.548909197954
2 3 -12.548909197954
1 6 -12.548909197954
2 6 -12.548909197954
1 3 -12.548909197953
2 3 -12.548909197953
1 6 -12.548909197953
2 6 -12.548909197953
1 3 -12.548909197952
2 3 -12.548909197952
1 6 -12.548909197952
2 6 -12.548909197952
1 3 -12.548828021004
2 3 -12.548828021004
1 6 -12.548828021004
2 6 -12.548828021004
1 4 -12.550066498821
2 4 -12.550066498821
1 5 -12.550066498821
2 5 -12.550066498821
1 4 -12.550066498817
2 4 -12.550066498817
1 5 -12.550066498817
2 5 -12.550066498817
1 4 -12.550066498817
2 4 -12.550066498817
1 5 -12.550066498817
2 5 -12.550066498817
1 4 -12.548920815652
2 4 -12.548920815652
1 5 -12.548920815652
2 5 -12.548920815652
