# eigenvalues
# kx ky  E
0 0 -12.672015091835
0 0 -12.672015091828
0 0 -12.672015091822
0 0 -12.67197608009
0 1 -12.67187365172
0 1 -12.671873651719
0 1 -12.671873651711
0 1 -12.671778667806
0 2 -12.67200099332
0 2 -12.672000993317
0 2 -12.672000993311
0 2 -12.672000993305
0 3 -12.672006778906
0 3 -12.672006778905
0 3 -12.672006778902
0 3 -12.6720067789
0 4 -12.671819110058
0 4 -12.671819110057
0 4 -12.671819110049
0 4 -12.671819110038
1 0 -12.67187365172
1 0 -12.671873651716
1 0 -12.671873651715
1 0 -12.671813663149
1 1 -12.671985886501
1 1 -12.6719858865
1 1 -12.671985886468
1 1 -12.671869959284
1 2 -12.672104817355
1 2 -12.672104817347
1 2 -12.672104817333
1 2 -12.671944959062
1 3 -12.67200099332
1 3 -12.672000993316
1 3 -12.672000993315
1 3 -12.671819110044
1 4 -12.671989724359
1 4 -12.671989724355
1 4 -12.671989724347
1 4 -12.671837837845
