# eigenvalues
# kx ky  E
0 0 -12.367932417322
0 0 -12.367932389128
0 0 -12.367932379923
0 0 -12.363245628245
0 1 -12.358194402745
0 1 -12.358194356367
0 1 -12.358194270827
0 1 -12.356435567154
0 2 -12.357801845846
0 2 -12.357801826645
0 2 -12.35780181689
0 2 -12.357801801661
0 3 -12.365349546874
0 3 -12.365349503415
0 3 -12.365349473498
0 3 -12.36534947325
0 4 -12.357160819901
0 4 -12.357160811404
0 4 -12.357160735771
0 4 -12.35669909402
1 0 -12.35819441513
1 0 -12.358194314891
1 0 -12.358194299915
1 0 -12.357160794367
1 1 -12.354497609729
1 1 -12.354497571143
1 1 -12.354497558279
1 1 -12.353678092089
1 2 -12.357519024288
1 2 -12.357519023637
1 2 -12.357519016172
1 2 -12.354497613027
1 3 -12.357801837407
1 3 -12.357801819225
1 3 -12.357801813597
1 3 -12.356699071026
1 4 -12.354368950694
1 4 -12.354368944548
1 4 -12.354368922028
1 4 -12.353666193539
