# eigenvalues
# kx ky  E
0 0 -15.612098199319
0 0 -15.602544110155
0 1 -15.602463210754
0 1 -15.602411223775
0 2 -15.602397635676
0 2 -15.600482159313
0 3 -15.602463210543
0 3 -15.602411224203
1 0 -15.602371445136
1 0 -15.60231902115
1 1 -15.602463305501
1 1 -15.602372821366
1 2 -15.602477764283
1 2 -15.601188266809
1 3 -15.602463305589
1 3 -15.602372821076
2 0 -15.602343246367
2 0 -15.599614343069
2 1 -15.60244756098
2 1 -15.600748664174
2 2 -15.602240334216
2 2 -15.595172558545
2 3 -15.602447560979
2 3 -15.600748664083
3 0 -15.602371445475
3 0 -15.602319020891
3 1 -15.60246330569
3 1 -15.602372821079
3 2 -15.602477764235
3 2 -15.601188266674
3 3 -15.60246330557
3 3 -15.602372821002
