# eigenvalues
# kx ky  E
0 0 -13.443259918431
0 0 -13.443254391185
0 1 -13.375035427988
0 1 -13.374318858795
0 2 -13.374842927073
0 2 -13.374659739862
0 3 -13.375036694816
0 3 -13.375028213425
1 0 -13.374625330562
1 0 -13.373646692319
1 1 -13.374997291215
1 1 -13.374015894351
1 2 -13.375774168358
1 2 -13.375688385243
1 3 -13.374997139462
1 3 -13.374016913934
2 0 -13.374624607082
2 0 -13.373666081381
2 1 -13.375223277808
2 1 -13.374587074439
2 2 -13.375728576675
2 2 -13.37569991019
2 3 -13.375223351379
2 3 -13.374580918674
3 0 -13.3746251556
3 0 -13.373646862889
3 1 -13.374997714324
3 1 -13.374017628458
3 2 -13.375776845718
3 2 -13.37568969237
3 3 -13.374997758108
3 3 -13.374018735661
