# eigenvalues
# kx ky  E
0 0 -15.025933078438
0 0 -15.001298093433
0 1 -15.001143750125
0 1 -15.000881545481
0 2 -15.001024008936
0 2 -14.995050926852
0 3 -15.00114375012
0 3 -15.00088154541
1 0 -15.001143750118
1 0 -15.000881545484
1 1 -15.001176150379
1 1 -15.000941342774
1 2 -15.001283509443
1 2 -14.997451879836
1 3 -15.001176151329
1 3 -15.000941342725
2 0 -15.001024008908
2 0 -14.995050926894
2 1 -15.001283509534
2 1 -14.997451879682
2 2 -15.000743334665
2 2 -15.000743333985
2 3 -15.001283509421
2 3 -14.997451879011
3 0 -15.001143750091
3 0 -15.000881545249
3 1 -15.0011761501
3 1 -15.000941343709
3 2 -15.00128350947
3 2 -14.997451879231
3 3 -15.001176151152
3 3 -15.000941343633
