# eigenvalues
# kx ky  E
0 0 -13.443024184491
0 0 -13.443014244464
0 1 -13.37490313361
0 1 -13.374892428335
0 2 -13.374720954965
0 2 -13.374544253687
0 3 -13.374898478592
0 3 -13.37427456119
1 0 -13.374539537286
1 0 -13.373323162199
1 1 -13.374849826043
1 1 -13.374846954813
1 2 -13.37566011615
1 2 -13.375581776538
1 3 -13.374849733959
1 3 -13.374846941186
2 0 -13.374538300044
2 0 -13.373328383818
2 1 -13.375057289211
2 1 -13.375049506145
2 2 -13.375765833224
2 2 -13.375743771114
2 3 -13.375054653763
2 3 -13.374218254835
3 0 -13.374539516048
3 0 -13.373323161212
3 1 -13.37484982632
3 1 -13.374846954473
3 2 -13.375661889966
3 2 -13.375584905817
3 3 -13.37484982629
3 3 -13.374846955875
