# eigenvalues
# kx ky  E
0 0 -13.444572534808
0 0 -13.444571998749
0 1 -13.375787394635
0 1 -13.375019785796
0 2 -13.375619488828
0 2 -13.375373614534
0 3 -13.375787699832
0 3 -13.375019658572
1 0 -13.375787565561
1 0 -13.375019729027
1 1 -13.375837010635
1 1 -13.375130836128
1 2 -13.376421956369
1 2 -13.376317736588
1 3 -13.375834230479
1 3 -13.375130723751
2 0 -13.375619812145
2 0 -13.375373122422
2 1 -13.376421579479
2 1 -13.376318221151
2 2 -13.375808513909
2 2 -13.375766226213
2 3 -13.376421188693
2 3 -13.376314795595
3 0 -13.375787433435
3 0 -13.375019744898
3 1 -13.375834593452
3 1 -13.375130086412
3 2 -13.376422568834
3 2 -13.376317264894
3 3 -13.375834673792
3 3 -13.375131121511
