# eigenvalues
# kx ky  E
0 0 -15.612096660843
0 0 -15.602632901259
0 1 -15.602535623797
0 1 -15.602469772324
0 2 -15.602477956188
0 2 -15.601265513502
0 3 -15.602535622381
0 3 -15.602469771749
1 0 -15.602329378719
1 0 -15.601782787142
1 1 -15.602465394392
1 1 -15.602329291864
1 2 -15.602514631071
1 2 -15.601665989946
1 3 -15.602465393411
1 3 -15.602329292289
2 0 -15.602329247844
2 0 -15.598631293448
2 1 -15.602411449268
2 1 -15.600373121463
2 2 -15.602313581961
2 2 -15.595505510899
2 3 -15.602411449265
2 3 -15.600373120929
3 0 -15.602329448272
3 0 -15.601782772057
3 1 -15.602465393916
3 1 -15.602329291438
3 2 -15.602514631446
3 2 -15.60166599045
3 3 -15.602465394351
3 3 -15.602329291079
