# eigenvalues
# kx ky  E
0 0 3.5662055914102e-05
0 0 0.0021416030803186
0 1 0.0022483971143119
0 1 0.0022626672829859
0 2 3.5662055914111e-05
0 2 0.002141603083356
0 3 0.0022483971112079
0 3 0.0022626672839966
0 4 3.5662055914115e-05
0 4 0.0021416031840417
0 5 0.002248397120095
0 5 0.0022626672732695
1 0 0.0022258644364815
1 0 0.0023428616498546
1 1 0.0022652924529646
1 1 0.0023400203964698
1 2 0.0022258644364817
1 2 0.0023428616434034
1 3 0.0022652924527093
1 3 0.0023400203899779
1 4 0.0022258644364874
1 4 0.0023428616512274
1 5 0.0022652924525239
1 5 0.0023400203913857
2 0 0.002247399982336
2 0 0.0023635003663599
2 1 0.002324861449731
2 1 0.0031751165841925
2 2 0.002247399981104
2 2 0.0023635003661664
2 3 0.0023248614497335
2 3 0.0031751165878523
2 4 0.0022474000004068
2 4 0.0023635003609275
2 5 0.0023248614497316
2 5 0.0031751165792137
3 0 0.0022258644365211
3 0 0.0023428616556643
3 1 0.0022652924549504
3 1 0.0023400203917489
3 2 0.0022258644365005
3 2 0.0023428616505713
3 3 0.0022652924535245
3 3 0.0023400203966009
3 4 0.002225864436483
3 4 0.0023428616477741
3 5 0.002265292452853
3 5 0.0023400203961555
