# eigenvalues
# kx ky  E
0 0 -15.495258769696
0 0 -15.482814411249
0 1 -15.482698318509
0 1 -15.48263146129
0 2 -15.482609121326
0 2 -15.480296540843
0 3 -15.482698318267
0 3 -15.482631461247
1 0 -15.482536427171
1 0 -15.482489147497
1 1 -15.482682001813
1 1 -15.482515107999
1 2 -15.48270581538
1 2 -15.48113777812
1 3 -15.482681958682
1 3 -15.482511510239
2 0 -15.482509798241
2 0 -15.478688021955
2 1 -15.482646283011
2 1 -15.480330470873
2 2 -15.482406379133
2 2 -15.473212886668
2 3 -15.482646282961
2 3 -15.480330470415
3 0 -15.48253642591
3 0 -15.482489148245
3 1 -15.482681930825
3 1 -15.482509389718
3 2 -15.482705815356
3 2 -15.481137778635
3 3 -15.482682001818
3 3 -15.482515107844
