# eigenvalues
# kx ky  E
0 0 -15.025904537474
0 0 -15.001507999001
0 1 -15.001284669812
0 1 -15.001119419461
0 2 -15.001125385904
0 2 -14.996568187394
0 3 -15.001284669752
0 3 -15.001119419364
1 0 -15.000973472687
1 0 -15.000880603775
1 1 -15.00124771584
1 1 -15.000911071609
1 2 -15.001337388654
1 2 -14.998288500276
1 3 -15.001247745364
1 3 -15.000912859992
2 0 -15.000923636278
2 0 -14.993256514753
2 1 -15.00119457908
2 1 -14.996664867111
2 2 -15.000808472819
2 2 -15.000808464589
2 3 -15.001194577804
2 3 -14.996664865605
3 0 -15.00097347295
3 0 -15.000880604152
3 1 -15.001247818009
3 1 -15.000913388322
3 2 -15.001337388611
3 2 -14.998288500542
3 3 -15.00124778072
3 3 -15.000904814864
