# eigenvalues
# kx ky  E
0 0 -14.50483627946
0 0 -14.466745538937
0 1 -14.466514924565
0 1 -14.466195144156
0 2 -14.466318571755
0 2 -14.460467196764
0 3 -14.466514924585
0 3 -14.466195144878
1 0 -14.465844221203
1 0 -14.465810932051
1 1 -14.466321219804
1 1 -14.465762685906
1 2 -14.466645358318
1 2 -14.462712590032
1 3 -14.466321219675
1 3 -14.465762685644
2 0 -14.465822230383
2 0 -14.45158860711
2 1 -14.466182008189
2 1 -14.458593701904
2 2 -14.465994910447
2 2 -14.438321936292
2 3 -14.466182008211
2 3 -14.458593702425
3 0 -14.465844221706
3 0 -14.465810932734
3 1 -14.466321220029
3 1 -14.465762686385
3 2 -14.466645358485
3 2 -14.462712590902
3 3 -14.466321220021
3 3 -14.465762686481
