# eigenvalues
# kx ky  E
0 0 -14.504937741635
0 0 -14.466747292225
0 1 -14.466430579222
0 1 -14.466085091949
0 2 -14.466207542831
0 2 -14.458630792425
0 3 -14.466430579785
0 3 -14.466085091808
1 0 -14.466029679737
1 0 -14.46584567464
1 1 -14.466395997932
1 1 -14.465964199545
1 2 -14.466602460789
1 2 -14.461654881198
1 3 -14.466395998047
1 3 -14.465964200318
2 0 -14.465939706815
2 0 -14.454157751355
2 1 -14.46637947212
2 1 -14.459520014218
2 2 -14.465886367329
2 2 -14.437525529629
2 3 -14.466379472121
2 3 -14.459520013762
3 0 -14.466029681121
3 0 -14.465845674401
3 1 -14.466395998028
3 1 -14.465964200079
3 2 -14.466602460852
3 2 -14.461654881379
3 3 -14.466395997545
3 3 -14.465964199538
