#  N    Kx    Ky    lambda
4 0 0 2.2637051373121e-14
4 0 0 2.2633983051284e-14
4 0 0 1.9035950122696e-14
4 0 0 1.9027872668639e-14
4 0 0 1.902571936491e-14
4 0 0 1.9023054849266e-14
4 0 0 1.3365972537771e-14
4 0 0 1.3360480096942e-14
4 0 0 1.3353916154625e-14
4 0 0 1.3347777298406e-14
4 0 0 1.2760223121035e-14
4 0 0 1.2756117411279e-14
4 0 0 1.2749324286987e-14
4 0 0 1.2744716845614e-14
4 0 0 1.219657835727e-14
4 0 0 1.2188751928526e-14
4 0 0 1.2187176084133e-14
4 0 0 1.2182605472411e-14
4 0 0 1.0546099184878e-14
4 0 0 1.0542301616614e-14
4 0 0 1.053864214963e-14
4 0 0 1.0533114860924e-14
4 0 0 8.8877053766519e-15
4 0 0 8.8783940849621e-15
4 0 0 8.8725074543933e-15
4 0 0 8.8644206355713e-15
4 0 0 4.6258163248101e-15
4 0 0 4.6251173752851e-15
4 0 0 4.6224016869319e-15
4 0 0 4.6192253690896e-15
4 0 0 3.8670819033105e-15
4 0 0 3.8636983626445e-15
4 0 0 3.861821289699e-15
4 0 0 3.8597717114075e-15
4 0 0 3.8179877732167e-15
4 0 0 3.813629697007e-15
4 0 0 3.8120743320493e-15
4 0 0 3.8093492348101e-15
4 0 0 3.3353579512112e-15
4 0 0 3.3340077957603e-15
4 0 0 3.3298478014504e-15
4 0 0 3.3283074223476e-15
4 0 0 3.2073235922666e-15
4 0 0 3.204916413105e-15
4 0 0 3.2042672354866e-15
4 0 0 3.1999946271836e-15
4 0 0 2.3498519058686e-15
4 0 0 2.3487614690647e-15
4 0 0 2.3466173807896e-15
4 0 0 2.344491687296e-15
4 0 0 1.8497125361208e-15
4 0 0 1.8486008464602e-15
4 0 0 1.8465225358276e-15
4 0 0 1.8459912403627e-15
4 0 0 1.115639037305e-15
4 0 0 1.1147372409574e-15
4 0 0 1.1143309724077e-15
4 0 0 1.1134411236768e-15
4 0 0 4.3268898578429e-16
4 0 0 4.3196831701266e-16
4 0 0 4.3166358140395e-16
4 0 0 4.311748834772e-16
4 0 0 3.3099089483865e-16
4 0 0 3.3059328661878e-16
4 0 0 3.3012578845633e-16
4 0 0 3.2962473843978e-16
4 0 0 8.9901927796223e-17
4 0 0 8.9710103150692e-17
4 0 0 8.9380287241728e-17
4 0 0 8.9270975649333e-17
4 0 0 6.9519334154927e-17
4 0 0 6.9343148921766e-17
4 0 0 6.9036622863076e-17
4 0 0 6.8808356814205e-17
4 0 0 5.9765499958152e-17
4 0 0 5.9647239546896e-17
4 0 0 5.944477911656e-17
4 0 0 5.9191744136346e-17
4 0 0 3.2487481961343e-17
4 0 0 3.2276586271318e-17
4 0 0 3.2140875924528e-17
4 0 0 3.1958658611084e-17
4 0 0 1.3165350091571e-17
4 0 0 1.3099228076166e-17
4 0 0 1.2890455367937e-17
4 0 0 1.2824123559024e-17
4 0 0 9.6549169534561e-18
4 0 0 9.5492596407202e-18
4 0 0 9.4876531468206e-18
4 0 0 9.381310907826e-18
4 0 0 6.21187054174e-18
4 0 0 6.0835811616527e-18
4 0 0 6.0182633669006e-18
4 0 0 5.8795579770328e-18
4 0 0 4.3655389905538e-18
4 0 0 4.2773449411877e-18
4 0 0 4.248760587423e-18
4 0 0 4.1240795194368e-18
4 0 0 3.5765492682821e-18
4 0 0 3.4962632012198e-18
4 0 0 3.3973315411076e-18
4 0 0 3.308758609324e-18
4 0 0 2.1766028723815e-18
4 0 0 2.1053989268515e-18
4 0 0 2.0243610709492e-18
4 0 0 1.9881144447359e-18
4 0 0 1.3373936046785e-18
4 0 0 1.2639190166572e-18
4 0 0 1.2029122426977e-18
4 0 0 1.1771186302568e-18
4 0 0 1.138297959971e-18
4 0 0 1.1245717517718e-18
4 0 0 1.0916919139814e-18
4 0 0 1.0597320954327e-18
4 0 0 1.0361962334033e-18
4 0 0 9.9356044091623e-19
4 0 0 9.6413616981938e-19
4 0 0 9.1910732887072e-19
4 0 0 6.2122279116333e-19
4 0 0 5.8946364355819e-19
4 0 0 5.5503580188301e-19
4 0 0 5.1435707613822e-19
4 0 0 4.7304125782267e-19
4 0 0 4.5005150122746e-19
4 0 0 4.2713909914247e-19
4 0 0 3.8705121037984e-19
4 0 0 3.6508269753254e-19
4 0 0 3.2520220128847e-19
4 0 0 2.8628778864427e-19
4 0 0 2.7249978673965e-19
4 0 0 2.5602988920249e-19
4 0 0 2.2376786387923e-19
4 0 0 2.1366902781667e-19
4 0 0 1.9697587834906e-19
4 0 0 1.7464161271819e-19
4 0 0 1.3947146101437e-19
4 0 0 1.0518861734817e-19
4 0 0 9.0605036418469e-20
4 0 0 6.9512119019768e-20
4 0 0 4.9247234397044e-20
4 0 0 2.5751906321129e-20
4 0 0 1.4027500555979e-20
4 0 0 -1.9891041269366e-20
4 0 0 -4.7982590336016e-20
4 0 0 -6.0126529251323e-20
4 0 0 -8.0087122602238e-20
4 0 0 -1.2865235603892e-19
4 0 0 -1.4947751300979e-19
4 0 0 -1.7314485935697e-19
4 0 0 -2.2127450649451e-19
4 0 0 -2.6677647785137e-19
4 0 0 -3.2045253407282e-19
4 0 0 -3.486520399229e-19
4 0 0 -4.8568448392938e-19
4 0 1 0.002748710801165
4 0 1 0.0027487107823776
4 0 1 0.002748710779329
4 0 1 0.0027487107564282
4 0 1 0.0024431963963813
4 0 1 0.0024431963890019
4 0 1 0.0024431963763053
4 0 1 0.0024431963684849
4 0 1 0.0021366568821363
4 0 1 0.002136656873503
4 0 1 0.0021366568601755
4 0 1 0.0021366568483628
4 0 1 0.0018235445209172
4 0 1 0.0018235445020487
4 0 1 0.0018235444955822
4 0 1 0.0018235444810718
4 0 1 0.0015540475566197
4 0 1 0.0015540475505382
4 0 1 0.0015540475434115
4 0 1 0.0015540475320524
4 0 1 0.0014736017866221
4 0 1 0.0014736017770076
4 0 1 0.0014736017722845
4 0 1 0.0014736017645233
4 0 1 0.0013786716220036
4 0 1 0.001378671612584
4 0 1 0.001378671603829
4 0 1 0.0013786715981716
4 0 1 0.0010864637359747
4 0 1 0.0010864637309393
4 0 1 0.0010864637273549
4 0 1 0.0010864637221991
4 0 1 0.00084496117275919
4 0 1 0.00084496116445133
4 0 1 0.00084496115849595
4 0 1 0.00084496115610833
4 0 1 0.00066978065161481
4 0 1 0.00066978064409389
4 0 1 0.0006697806432974
4 0 1 0.0006697806404375
4 0 1 1.3594282033502e-13
4 0 1 1.3593049987284e-13
4 0 1 1.3591117071641e-13
4 0 1 1.3587156756104e-13
4 0 1 1.0331721154666e-13
4 0 1 1.0329593650738e-13
4 0 1 1.0327282253343e-13
4 0 1 1.0323086663314e-13
4 0 1 9.524139177349e-14
4 0 1 9.5232172875849e-14
4 0 1 9.5200328867282e-14
4 0 1 9.5182163533475e-14
4 0 1 7.3905998521265e-14
4 0 1 7.3881475321821e-14
4 0 1 7.386915435922e-14
4 0 1 7.3836973475109e-14
4 0 1 6.480139717031e-14
4 0 1 6.478476211995e-14
4 0 1 6.4769036738655e-14
4 0 1 6.4747723262291e-14
4 0 1 5.2349982699908e-14
4 0 1 5.2337354939832e-14
4 0 1 5.2322897053134e-14
4 0 1 5.229182982331e-14
4 0 1 4.5895291419735e-14
4 0 1 4.5882087802471e-14
4 0 1 4.587489649657e-14
4 0 1 4.5856378825744e-14
4 0 1 3.9958797033721e-14
4 0 1 3.994618301785e-14
4 0 1 3.9932466870046e-14
4 0 1 3.9920308419484e-14
4 0 1 3.656126164392e-14
4 0 1 3.655380553837e-14
4 0 1 3.6537407898564e-14
4 0 1 3.6530435562127e-14
4 0 1 2.8041444386916e-14
4 0 1 2.8038445810798e-14
4 0 1 2.8026452146206e-14
4 0 1 2.801213279344e-14
4 0 1 2.3791382994835e-14
4 0 1 2.3781655952878e-14
4 0 1 2.3773454064874e-14
4 0 1 2.3765413741256e-14
4 0 1 1.9630169596818e-14
4 0 1 1.9625286473172e-14
4 0 1 1.9617727137677e-14
4 0 1 1.9610131172853e-14
4 0 1 1.7416706663508e-14
4 0 1 1.7408450526259e-14
4 0 1 1.7401990128797e-14
4 0 1 1.7388804823999e-14
4 0 1 1.5692484242848e-14
4 0 1 1.5684859786267e-14
4 0 1 1.5682119335419e-14
4 0 1 1.5671305374719e-14
4 0 1 1.5045317206527e-14
4 0 1 1.5038208605894e-14
4 0 1 1.5035734320053e-14
4 0 1 1.5031554581565e-14
4 0 1 1.1275902795814e-14
4 0 1 1.1267613869054e-14
4 0 1 1.1265802328698e-14
4 0 1 1.1261244906262e-14
4 0 1 1.0555290711313e-14
4 0 1 1.0550098369388e-14
4 0 1 1.0548135333467e-14
4 0 1 1.0539841822141e-14
4 0 1 9.2957737912073e-15
4 0 1 9.2934819633411e-15
4 0 1 9.2899493705785e-15
4 0 1 9.2861948045339e-15
4 0 1 8.2768022355848e-15
4 0 1 8.2719831728327e-15
4 0 1 8.2686555358877e-15
4 0 1 8.2653579595467e-15
4 0 1 6.6936929889488e-15
4 0 1 6.6931917908324e-15
4 0 1 6.6905757148434e-15
4 0 1 6.6859515277597e-15
4 0 1 4.858499756175e-15
4 0 1 4.8542443319436e-15
4 0 1 4.852147604116e-15
4 0 1 4.8478180004438e-15
4 0 1 4.4310515169766e-15
4 0 1 4.4292339939424e-15
4 0 1 4.4270729695783e-15
4 0 1 4.4226709668896e-15
4 0 1 3.5839909607937e-15
4 0 1 3.5816592709222e-15
4 0 1 3.5796227961964e-15
4 0 1 3.5770509030816e-15
4 0 1 2.0619225916284e-15
4 0 1 2.0607016927111e-15
4 0 1 2.0584065438264e-15
4 0 1 2.05770295828e-15
4 0 1 1.8770709023078e-15
4 0 1 1.8767220122701e-15
4 0 1 1.875497231658e-15
4 0 1 1.8736231796088e-15
4 0 1 1.3970804288356e-15
4 0 1 1.3966289308882e-15
4 0 1 1.3945017787135e-15
4 0 1 1.3938242191512e-15
4 0 1 9.7588952919233e-16
4 0 1 9.7444854688522e-16
4 0 1 9.7399812891757e-16
4 0 1 9.7310860679709e-16
4 0 1 4.7346951919258e-16
4 0 1 4.7279536386731e-16
4 0 1 4.7182817303115e-16
4 0 1 4.7171026382703e-16
4 0 1 3.3819074762335e-16
4 0 1 3.3794372900475e-16
4 0 1 3.3740325922088e-16
4 0 1 3.3643900011794e-16
4 0 1 2.1261607584876e-16
4 0 1 2.1221558078638e-16
4 0 1 2.1165544169506e-16
4 0 1 2.1132969402902e-16
4 0 1 5.1265917113459e-17
4 0 1 5.1068528975257e-17
4 0 1 5.0881867520787e-17
4 0 1 5.0865585348407e-17
4 0 1 3.5478257335533e-17
4 0 1 3.5317702276697e-17
4 0 1 3.5275229343443e-17
4 0 1 3.5052823782226e-17
4 0 1 2.7093698447703e-17
4 0 1 2.6973801240874e-17
4 0 1 2.6797821481924e-17
4 0 1 2.6589810241455e-17
4 0 1 7.1721527792668e-18
4 0 1 7.1328482720929e-18
4 0 1 7.0418036418159e-18
4 0 1 6.9989486730347e-18
4 0 1 5.2311081246768e-18
4 0 1 5.1662491023807e-18
4 0 1 5.1118108147105e-18
4 0 1 4.9796028887265e-18
4 0 1 4.2214103238709e-18
4 0 1 4.1403715380402e-18
4 0 1 4.0985348003624e-18
4 0 1 4.0306889065962e-18
4 0 1 3.1037305227215e-18
4 0 1 3.0788597245993e-18
4 0 1 2.9761785894207e-18
4 0 1 2.9261218538538e-18
4 0 1 1.6779239598906e-18
4 0 1 1.6273170790688e-18
4 0 1 1.5914879445192e-18
4 0 1 1.5570099508051e-18
4 0 1 1.5236435798106e-18
4 0 1 1.4840084964336e-18
4 0 1 1.4079477541315e-18
4 0 1 1.3441049106957e-18
4 0 1 1.2346507736714e-18
4 0 1 1.1581681406746e-18
4 0 1 1.1118426537451e-18
4 0 1 1.0675193165904e-18
4 0 1 7.5196183232579e-19
4 0 1 7.1766670221841e-19
4 0 1 6.5454288121528e-19
4 0 1 6.0537786165812e-19
4 0 1 5.2946249495955e-19
4 0 1 4.9944950677892e-19
4 0 1 4.5328724419974e-19
4 0 1 4.2909268524272e-19
4 0 1 3.9004854252298e-19
4 0 1 3.6314252789906e-19
4 0 1 3.4596883731329e-19
4 0 1 3.3391929672863e-19
4 0 1 3.0356064550936e-19
4 0 1 2.7024843270124e-19
4 0 1 2.5188038006716e-19
4 0 1 2.399539783061e-19
4 0 1 2.0991410544578e-19
4 0 1 1.8594122521223e-19
4 0 1 1.6372218195678e-19
4 0 1 1.510429746388e-19
4 0 1 1.0665412471545e-19
4 0 1 9.1703430123563e-20
4 0 1 7.4698127424007e-20
4 0 1 5.3393522587626e-20
4 0 1 2.3426216193649e-20
4 0 1 2.0763275256555e-20
4 0 1 4.204823183551e-21
4 0 1 -2.624489027255e-20
4 0 1 -5.6112793452077e-20
4 0 1 -6.7323486395106e-20
4 0 1 -1.0190055535187e-19
4 0 1 -1.1074568911601e-19
4 0 1 -1.2654529409904e-19
4 0 1 -1.4914624925508e-19
4 0 1 -1.6548988688296e-19
4 0 1 -2.0534672787005e-19
4 0 1 -2.4680302399151e-19
4 0 1 -2.9041577755959e-19
4 0 1 -3.4208623711783e-19
4 0 1 -3.6346815384201e-19
4 0 2 0.0027486272233937
4 0 2 0.0027486272212568
4 0 2 0.0027486272152085
4 0 2 0.0027486272131463
4 0 2 0.0024351098451644
4 0 2 0.0024351098349439
4 0 2 0.0024351098232219
4 0 2 0.0024351098181249
4 0 2 0.0020401197587277
4 0 2 0.0020401197517938
4 0 2 0.0020401197338124
4 0 2 0.0020401197312827
4 0 2 0.0016531030917513
4 0 2 0.0016531030864834
4 0 2 0.0016531030816678
4 0 2 0.0016531030731366
4 0 2 0.0016102965624744
4 0 2 0.0016102965577929
4 0 2 0.0016102965487692
4 0 2 0.0016102965386834
4 0 2 0.0015558433114222
4 0 2 0.0015558433046464
4 0 2 0.0015558432937821
4 0 2 0.0015558432832174
4 0 2 0.0012602991846421
4 0 2 0.0012602991732767
4 0 2 0.0012602991706811
4 0 2 0.0012602991648314
4 0 2 0.0010378952894555
4 0 2 0.0010378952848461
4 0 2 0.0010378952793811
4 0 2 0.0010378952766569
4 0 2 0.00091545552927995
4 0 2 0.00091545552665196
4 0 2 0.0009154555173452
4 0 2 0.00091545551520546
4 0 2 0.00071495023102049
4 0 2 0.00071495022589074
4 0 2 0.0007149502246298
4 0 2 0.00071495021738737
4 0 2 0.00056024125640863
4 0 2 0.00056024125251578
4 0 2 0.00056024124726119
4 0 2 0.00056024124530231
4 0 2 9.4189305654689e-14
4 0 2 9.4155696257548e-14
4 0 2 9.4131727242046e-14
4 0 2 9.4098366347928e-14
4 0 2 8.4842329451982e-14
4 0 2 8.4826569792692e-14
4 0 2 8.4811782189836e-14
4 0 2 8.4796333989662e-14
4 0 2 8.1049939640359e-14
4 0 2 8.1034067705275e-14
4 0 2 8.1023094769898e-14
4 0 2 8.1017235268129e-14
4 0 2 8.0109109766397e-14
4 0 2 8.0097076894151e-14
4 0 2 8.0062115092863e-14
4 0 2 8.0014781941991e-14
4 0 2 6.4719699694505e-14
4 0 2 6.470751795554e-14
4 0 2 6.468559533776e-14
4 0 2 6.4669684134737e-14
4 0 2 5.0861539578026e-14
4 0 2 5.0843794716275e-14
4 0 2 5.0821907555945e-14
4 0 2 5.0810760872336e-14
4 0 2 4.1969223183854e-14
4 0 2 4.1957485235827e-14
4 0 2 4.194516182714e-14
4 0 2 4.1935355978336e-14
4 0 2 3.7496398140367e-14
4 0 2 3.7491196276105e-14
4 0 2 3.7481503749877e-14
4 0 2 3.7473335451544e-14
4 0 2 3.1579050448415e-14
4 0 2 3.1573813646126e-14
4 0 2 3.1562634842849e-14
4 0 2 3.1547882418758e-14
4 0 2 3.0347306469462e-14
4 0 2 3.0341836643848e-14
4 0 2 3.033523119209e-14
4 0 2 3.0333965227718e-14
4 0 2 2.2498172328515e-14
4 0 2 2.2490108881721e-14
4 0 2 2.2472750100411e-14
4 0 2 2.2468780011852e-14
4 0 2 1.9497073669649e-14
4 0 2 1.9485153770754e-14
4 0 2 1.9446240742669e-14
4 0 2 1.9427974597768e-14
4 0 2 1.9394280035346e-14
4 0 2 1.9387451649664e-14
4 0 2 1.9376100238925e-14
4 0 2 1.9370182787099e-14
4 0 2 1.87998651099e-14
4 0 2 1.8793081568761e-14
4 0 2 1.8783503087437e-14
4 0 2 1.8776978263333e-14
4 0 2 1.6443031585293e-14
4 0 2 1.6432455304052e-14
4 0 2 1.6428276585578e-14
4 0 2 1.6420469712446e-14
4 0 2 1.3822552835883e-14
4 0 2 1.3820873527245e-14
4 0 2 1.3812445880529e-14
4 0 2 1.3808956398837e-14
4 0 2 1.0335244862638e-14
4 0 2 1.0328340930391e-14
4 0 2 1.0326493392913e-14
4 0 2 1.0324133886943e-14
4 0 2 8.5553107438199e-15
4 0 2 8.5518018674156e-15
4 0 2 8.5484807724968e-15
4 0 2 8.5415217095351e-15
4 0 2 7.3607697124535e-15
4 0 2 7.3566906881428e-15
4 0 2 7.3509869569748e-15
4 0 2 7.3493374549041e-15
4 0 2 6.2636409515885e-15
4 0 2 6.2610147107594e-15
4 0 2 6.257149518588e-15
4 0 2 6.2523841078004e-15
4 0 2 4.9503687158566e-15
4 0 2 4.9472623834174e-15
4 0 2 4.94349195e-15
4 0 2 4.9403226778159e-15
4 0 2 4.4908002916947e-15
4 0 2 4.4879640624082e-15
4 0 2 4.4853670946952e-15
4 0 2 4.4841959782286e-15
4 0 2 3.2401325827447e-15
4 0 2 3.2387272690756e-15
4 0 2 3.2375086009741e-15
4 0 2 3.236178229632e-15
4 0 2 2.8654523075878e-15
4 0 2 2.860750458248e-15
4 0 2 2.8585983088365e-15
4 0 2 2.8581581791011e-15
4 0 2 2.4232640822966e-15
4 0 2 2.4213443717939e-15
4 0 2 2.4203148173471e-15
4 0 2 2.418923711398e-15
4 0 2 1.9888074463493e-15
4 0 2 1.9866697429956e-15
4 0 2 1.9847409774576e-15
4 0 2 1.9834751685093e-15
4 0 2 1.6729169907789e-15
4 0 2 1.6716739419341e-15
4 0 2 1.6702777911639e-15
4 0 2 1.6690807451115e-15
4 0 2 8.8258483078086e-16
4 0 2 8.817154009143e-16
4 0 2 8.8126577666733e-16
4 0 2 8.800105372885e-16
4 0 2 8.3297971111128e-16
4 0 2 8.3238552610921e-16
4 0 2 8.3186718719154e-16
4 0 2 8.3105942461252e-16
4 0 2 2.7854415658682e-16
4 0 2 2.782930792182e-16
4 0 2 2.7792220244583e-16
4 0 2 2.777327970132e-16
4 0 2 5.1301490988728e-17
4 0 2 5.1190576242118e-17
4 0 2 5.1017746796876e-17
4 0 2 5.0937586369635e-17
4 0 2 3.381607966309e-17
4 0 2 3.3692398666655e-17
4 0 2 3.3549019898537e-17
4 0 2 3.3321541523133e-17
4 0 2 1.5271524870568e-17
4 0 2 1.5131704905002e-17
4 0 2 1.4962238067832e-17
4 0 2 1.4856057488094e-17
4 0 2 5.6237609746854e-18
4 0 2 5.5591911577281e-18
4 0 2 5.5389918702229e-18
4 0 2 5.4570334006555e-18
4 0 2 3.4588636871424e-18
4 0 2 3.3931441152573e-18
4 0 2 3.3324468874705e-18
4 0 2 3.2812587235076e-18
4 0 2 3.0418831121152e-18
4 0 2 3.0146018013909e-18
4 0 2 2.9976827522994e-18
4 0 2 2.8922366149833e-18
4 0 2 2.6627337328536e-18
4 0 2 2.5703659753184e-18
4 0 2 2.538152842018e-18
4 0 2 2.4705661034605e-18
4 0 2 1.5686352963034e-18
4 0 2 1.5560915948666e-18
4 0 2 1.4563128761165e-18
4 0 2 1.4393758448081e-18
4 0 2 1.3351573337511e-18
4 0 2 1.222265752645e-18
4 0 2 1.2097401733818e-18
4 0 2 1.163235701895e-18
4 0 2 9.3467660645277e-19
4 0 2 8.8344888567628e-19
4 0 2 8.2892393776743e-19
4 0 2 7.5082654063698e-19
4 0 2 7.3602022008168e-19
4 0 2 6.8043680687694e-19
4 0 2 6.6109369251338e-19
4 0 2 6.3663915559708e-19
4 0 2 6.0855872156763e-19
4 0 2 5.6558322252524e-19
4 0 2 5.29215978114e-19
4 0 2 4.9120940719398e-19
4 0 2 4.5409804722878e-19
4 0 2 4.1935360044915e-19
4 0 2 3.7923481721004e-19
4 0 2 3.6416723850138e-19
4 0 2 2.9402119053287e-19
4 0 2 2.8302227343355e-19
4 0 2 2.5874445944371e-19
4 0 2 2.436573097736e-19
4 0 2 2.1904233837191e-19
4 0 2 1.9377068715739e-19
4 0 2 1.7954587774874e-19
4 0 2 1.4828255957991e-19
4 0 2 1.3289003323756e-19
4 0 2 1.1659929219675e-19
4 0 2 1.0674447674926e-19
4 0 2 8.3485404837456e-20
4 0 2 7.4872959753793e-20
4 0 2 4.3134683659437e-20
4 0 2 2.3230415532635e-20
4 0 2 7.7427387954403e-21
4 0 2 -9.7191601197586e-21
4 0 2 -2.4378953043872e-20
4 0 2 -4.9725147060146e-20
4 0 2 -5.700109136412e-20
4 0 2 -7.0902395605833e-20
4 0 2 -9.4268753397265e-20
4 0 2 -1.1922158165722e-19
4 0 2 -1.377117890686e-19
4 0 2 -1.6045930006182e-19
4 0 2 -1.8619258353878e-19
4 0 2 -2.1452902969283e-19
4 0 2 -2.4185475066768e-19
4 0 2 -2.7948095283492e-19
4 0 2 -3.1207745625349e-19
4 0 2 -3.3223902250833e-19
4 0 2 -3.9744206634187e-19
4 0 3 0.0027487108001814
4 0 3 0.0027487107824872
4 0 3 0.0027487107797996
4 0 3 0.0027487107573915
4 0 3 0.0024431963917465
4 0 3 0.0024431963884941
4 0 3 0.0024431963814319
4 0 3 0.0024431963667218
4 0 3 0.0021366568849184
4 0 3 0.0021366568756694
4 0 3 0.0021366568580419
4 0 3 0.0021366568497779
4 0 3 0.0018235445173826
4 0 3 0.001823544503071
4 0 3 0.0018235444935454
4 0 3 0.0018235444818938
4 0 3 0.0015540475577305
4 0 3 0.0015540475521541
4 0 3 0.0015540475465956
4 0 3 0.00155404753067
4 0 3 0.0014736017838526
4 0 3 0.0014736017752688
4 0 3 0.0014736017689491
4 0 3 0.0014736017633961
4 0 3 0.0013786716219594
4 0 3 0.0013786716096866
4 0 3 0.0013786716068065
4 0 3 0.0013786716009675
4 0 3 0.0010864637361735
4 0 3 0.0010864637322982
4 0 3 0.0010864637290355
4 0 3 0.0010864637213756
4 0 3 0.00084496116871546
4 0 3 0.00084496116519115
4 0 3 0.00084496116028282
4 0 3 0.00084496115498053
4 0 3 0.0006697806505049
4 0 3 0.00066978064712188
4 0 3 0.0006697806432908
4 0 3 0.000669780641083
4 0 3 1.3594392335098e-13
4 0 3 1.3592903740663e-13
4 0 3 1.3589491140118e-13
4 0 3 1.3588649580164e-13
4 0 3 1.0330634614473e-13
4 0 3 1.0328078335368e-13
4 0 3 1.0327549778283e-13
4 0 3 1.0323224026448e-13
4 0 3 9.5258580936859e-14
4 0 3 9.5217051852898e-14
4 0 3 9.5199789525726e-14
4 0 3 9.5184881264786e-14
4 0 3 7.3917445950101e-14
4 0 3 7.3883457692894e-14
4 0 3 7.386793374429e-14
4 0 3 7.38414066612e-14
4 0 3 6.4797125893888e-14
4 0 3 6.4784586578168e-14
4 0 3 6.4765555417365e-14
4 0 3 6.4747768818242e-14
4 0 3 5.235224139259e-14
4 0 3 5.2338157055583e-14
4 0 3 5.2327347215127e-14
4 0 3 5.2292673209908e-14
4 0 3 4.5899558692782e-14
4 0 3 4.5878585279044e-14
4 0 3 4.5867538734272e-14
4 0 3 4.585670779883e-14
4 0 3 3.9962071370231e-14
4 0 3 3.9941556023152e-14
4 0 3 3.9939131826574e-14
4 0 3 3.9918975666123e-14
4 0 3 3.6559850977108e-14
4 0 3 3.6547005934572e-14
4 0 3 3.6537395002998e-14
4 0 3 3.6521400989688e-14
4 0 3 2.8042142435136e-14
4 0 3 2.8029757250164e-14
4 0 3 2.8025753937981e-14
4 0 3 2.801249373474e-14
4 0 3 2.3789500350033e-14
4 0 3 2.3785062198373e-14
4 0 3 2.3774634787739e-14
4 0 3 2.3767378935018e-14
4 0 3 1.9626250827425e-14
4 0 3 1.9622116137188e-14
4 0 3 1.9616212083246e-14
4 0 3 1.9611392852219e-14
4 0 3 1.7409862099508e-14
4 0 3 1.7404796011822e-14
4 0 3 1.7398424002451e-14
4 0 3 1.7393208410254e-14
4 0 3 1.5690925580927e-14
4 0 3 1.5688259398449e-14
4 0 3 1.5678585164328e-14
4 0 3 1.5672346008431e-14
4 0 3 1.5046841967075e-14
4 0 3 1.504073377803e-14
4 0 3 1.5035904529065e-14
4 0 3 1.5033833699224e-14
4 0 3 1.1276020504716e-14
4 0 3 1.126667370618e-14
4 0 3 1.1264436517975e-14
4 0 3 1.1261907414129e-14
