#  N    Kx    Ky    lambda
4 0 0 1.5640591669601e-12
4 0 0 1.2149778209143e-12
4 0 0 1.2145477366501e-12
4 0 0 1.2145115603066e-12
4 0 0 1.2142410489231e-12
4 0 0 6.5779784638743e-13
4 0 0 6.5763270346625e-13
4 0 0 6.5752306236838e-13
4 0 0 6.5721519114574e-13
4 0 0 6.4526808697046e-13
4 0 0 6.4505954225807e-13
4 0 0 6.4487922990747e-13
4 0 0 6.4470386171023e-13
4 0 0 5.1553861405604e-13
4 0 0 5.1542936991574e-13
4 0 0 5.1526623469713e-13
4 0 0 5.1523301426596e-13
4 0 0 4.4666206022144e-13
4 0 0 4.4657613254651e-13
4 0 0 4.4639783119948e-13
4 0 0 4.461853867828e-13
4 0 0 4.2740253760854e-13
4 0 0 4.2713328429023e-13
4 0 0 4.269887273537e-13
4 0 0 4.2676437134322e-13
4 0 0 3.3538767708927e-13
4 0 0 3.3525489972359e-13
4 0 0 3.3518622219881e-13
4 0 0 3.3502313759216e-13
4 0 0 2.4003111856698e-13
4 0 0 2.397908755175e-13
4 0 0 2.3968349585378e-13
4 0 0 2.3965030870525e-13
4 0 0 1.2624078685541e-13
4 0 0 1.2620271187799e-13
4 0 0 1.26181553206e-13
4 0 0 1.2613964239427e-13
4 0 0 6.1871395873916e-14
4 0 0 6.1820927439495e-14
4 0 0 6.179229918295e-14
4 0 0 6.1762679745359e-14
4 0 0 5.7295497028271e-14
4 0 0 5.7253227913011e-14
4 0 0 5.7231790972859e-14
4 0 0 5.7217534429275e-14
4 0 0 1.9186237972474e-14
4 0 0 1.9153287534154e-14
4 0 0 1.9088687131067e-14
4 0 0 1.906028871893e-14
4 0 0 1.0106364480627e-14
4 0 0 1.0089272710499e-14
4 0 0 1.0070242157175e-14
4 0 0 1.0059750306731e-14
4 0 0 8.9711287317838e-15
4 0 0 8.9446836381968e-15
4 0 0 8.9363312150836e-15
4 0 0 8.9274985488064e-15
4 0 0 6.2604393191329e-15
4 0 0 6.253523173989e-15
4 0 0 6.2473700871869e-15
4 0 0 6.2242151039609e-15
4 0 0 1.979385311085e-15
4 0 0 1.9727835237978e-15
4 0 0 1.9688261915694e-15
4 0 0 1.9672038735521e-15
4 0 0 1.4169374359015e-15
4 0 0 1.4130818883524e-15
4 0 0 1.4091667788347e-15
4 0 0 1.4060282233666e-15
4 0 0 8.069368532731e-16
4 0 0 8.0403658990047e-16
4 0 0 7.9995936434888e-16
4 0 0 7.9859192951995e-16
4 0 0 6.3490632533349e-16
4 0 0 6.3233222652062e-16
4 0 0 6.2932927031201e-16
4 0 0 6.2719064373686e-16
4 0 0 4.3913719853134e-16
4 0 0 4.3768211653432e-16
4 0 0 4.3661870868562e-16
4 0 0 4.3461014629003e-16
4 0 0 3.2454009652401e-16
4 0 0 3.2205990261191e-16
4 0 0 3.2129480634172e-16
4 0 0 3.1997905291202e-16
4 0 0 2.8825144436034e-16
4 0 0 2.8697223400806e-16
4 0 0 2.8566527873733e-16
4 0 0 2.8312874847208e-16
4 0 0 1.6318219657943e-16
4 0 0 1.6218076996409e-16
4 0 0 1.6112715506605e-16
4 0 0 1.5950037196708e-16
4 0 0 1.4091923015224e-16
4 0 0 1.4019319636347e-16
4 0 0 1.3906769977556e-16
4 0 0 1.3855815449612e-16
4 0 0 4.4910602235246e-17
4 0 0 4.4674595683011e-17
4 0 0 4.4169045431904e-17
4 0 0 4.3367706155321e-17
4 0 0 3.6291026793761e-17
4 0 0 3.5299290076153e-17
4 0 0 3.4752581530967e-17
4 0 0 3.4331089271382e-17
4 0 0 3.1195760426266e-17
4 0 0 3.1046991859117e-17
4 0 0 3.091969677259e-17
4 0 0 3.0123628652681e-17
4 0 0 2.2813526081331e-17
4 0 0 2.2163068884437e-17
4 0 0 2.1844104454499e-17
4 0 0 2.1334367308442e-17
4 0 0 9.1878245293985e-18
4 0 0 8.8710365207326e-18
4 0 0 8.5371945168444e-18
4 0 0 8.1594877406103e-18
4 0 0 5.2105149089575e-18
4 0 0 5.0060648337495e-18
4 0 0 4.772389286325e-18
4 0 0 4.6802125298316e-18
4 0 0 2.5031054156592e-18
4 0 0 2.3551528380685e-18
4 0 0 1.9560394432767e-18
4 0 0 1.7340142806928e-18
4 0 0 1.6397987336533e-18
4 0 0 1.4143198578708e-18
4 0 0 1.2545926959513e-18
4 0 0 1.1058264462063e-18
4 0 0 9.8522071525873e-19
4 0 0 7.9136293785073e-19
4 0 0 6.9135230701045e-19
4 0 0 5.4119540519046e-19
4 0 1 0.0027589875767745
4 0 1 0.0027589874629997
4 0 1 0.0027589873997386
4 0 1 0.0027589872783709
4 0 1 0.0024411812578965
4 0 1 0.0024411811879163
4 0 1 0.0024411811610841
4 0 1 0.0024411810786379
4 0 1 0.0021312138652491
4 0 1 0.0021312138180464
4 0 1 0.0021312137518338
4 0 1 0.0021312137425061
4 0 1 0.0018156322291793
4 0 1 0.0018156321524697
4 0 1 0.0018156321067599
4 0 1 0.0018156320301545
4 0 1 0.0015519819285594
4 0 1 0.0015519818922336
4 0 1 0.0015519818732761
4 0 1 0.0015519818479172
4 0 1 0.001480869604914
4 0 1 0.0014808695709628
4 0 1 0.0014808695343881
4 0 1 0.001480869486361
4 0 1 0.0013765471669542
4 0 1 0.0013765471399417
4 0 1 0.0013765471216706
4 0 1 0.0013765470829998
4 0 1 0.0010842916527548
4 0 1 0.001084291631701
4 0 1 0.0010842915991782
4 0 1 0.001084291571474
4 0 1 0.00084638603691057
4 0 1 0.00084638603093236
4 0 1 0.00084638599368333
4 0 1 0.00084638596184296
4 0 1 0.00067079178222405
4 0 1 0.00067079174883738
4 0 1 0.00067079173025378
4 0 1 0.0006707917160621
4 0 1 1.9467113029605e-11
4 0 1 1.9465262093649e-11
4 0 1 1.946315384331e-11
4 0 1 1.9462245385114e-11
4 0 1 1.4172165193556e-11
4 0 1 1.4169959108448e-11
4 0 1 1.4168913165834e-11
4 0 1 1.4167469976397e-11
4 0 1 1.2991759492098e-11
4 0 1 1.2989369664761e-11
4 0 1 1.2986406123384e-11
4 0 1 1.2984417317026e-11
4 0 1 1.0199784183629e-11
4 0 1 1.0198803608789e-11
4 0 1 1.0196872563175e-11
4 0 1 1.0194594987752e-11
4 0 1 9.7634252634893e-12
4 0 1 9.7624735051104e-12
4 0 1 9.7618250129694e-12
4 0 1 9.759616018488e-12
4 0 1 7.221812079644e-12
4 0 1 7.2210580198745e-12
4 0 1 7.2202148387788e-12
4 0 1 7.2184059905867e-12
4 0 1 6.5659387464833e-12
4 0 1 6.5654262813196e-12
4 0 1 6.5649845903062e-12
4 0 1 6.5632925753908e-12
4 0 1 5.5618272180519e-12
4 0 1 5.5605664459127e-12
4 0 1 5.5595029825156e-12
4 0 1 5.5588966693223e-12
4 0 1 5.1399251826246e-12
4 0 1 5.1389955751996e-12
4 0 1 5.1383806045104e-12
4 0 1 5.137971092909e-12
4 0 1 3.8922825655781e-12
4 0 1 3.8916293570949e-12
4 0 1 3.8912342921027e-12
4 0 1 3.8906694827223e-12
4 0 1 3.3732165776373e-12
4 0 1 3.3725896626322e-12
4 0 1 3.3720748738094e-12
4 0 1 3.3714987501011e-12
4 0 1 2.7427512958599e-12
4 0 1 2.7421205919964e-12
4 0 1 2.7418198905519e-12
4 0 1 2.7416239334392e-12
4 0 1 2.2425846038779e-12
4 0 1 2.2422207261017e-12
4 0 1 2.2420226747692e-12
4 0 1 2.2416485342185e-12
4 0 1 2.136323048094e-12
4 0 1 2.1357700497276e-12
4 0 1 2.1353632575742e-12
4 0 1 2.1352345459281e-12
4 0 1 2.0808252937878e-12
4 0 1 2.080256144022e-12
4 0 1 2.0799123389232e-12
4 0 1 2.0794241018269e-12
4 0 1 1.5098168424792e-12
4 0 1 1.5096737611522e-12
4 0 1 1.509121394026e-12
4 0 1 1.5088588865244e-12
4 0 1 1.4263296904225e-12
4 0 1 1.42609210152e-12
4 0 1 1.4257703231474e-12
4 0 1 1.4253890556188e-12
4 0 1 1.2735476522751e-12
4 0 1 1.2732939183863e-12
4 0 1 1.2731564591056e-12
4 0 1 1.2727132207204e-12
4 0 1 1.0945693958921e-12
4 0 1 1.0942472082747e-12
4 0 1 1.0939494617631e-12
4 0 1 1.0937914877141e-12
4 0 1 9.2595160713425e-13
4 0 1 9.2579486696134e-13
4 0 1 9.2555408245861e-13
4 0 1 9.2538523378063e-13
4 0 1 6.5030927129066e-13
4 0 1 6.502331960035e-13
4 0 1 6.4998250476742e-13
4 0 1 6.4990508510713e-13
4 0 1 6.1077670525616e-13
4 0 1 6.1058112440251e-13
4 0 1 6.1040856555986e-13
4 0 1 6.1017463308711e-13
4 0 1 4.8750617803802e-13
4 0 1 4.8729299461021e-13
4 0 1 4.8722251802364e-13
4 0 1 4.8712460678541e-13
4 0 1 3.2733106293465e-13
4 0 1 3.2715805677263e-13
4 0 1 3.2711338918572e-13
4 0 1 3.2687690208155e-13
4 0 1 2.4333545225156e-13
4 0 1 2.432447422466e-13
4 0 1 2.43135149234e-13
4 0 1 2.4304340773835e-13
4 0 1 1.9107839436713e-13
4 0 1 1.9099722367633e-13
4 0 1 1.909663453081e-13
4 0 1 1.9084747034521e-13
4 0 1 1.2813452858223e-13
4 0 1 1.2809848504193e-13
4 0 1 1.2803739599361e-13
4 0 1 1.2800034456753e-13
4 0 1 6.5560817965597e-14
4 0 1 6.5484358421091e-14
4 0 1 6.5460420112869e-14
4 0 1 6.5400777676072e-14
4 0 1 4.6084091979418e-14
4 0 1 4.6059544416865e-14
4 0 1 4.602768188133e-14
4 0 1 4.5989053608998e-14
4 0 1 4.1491929659849e-14
4 0 1 4.147354722022e-14
4 0 1 4.1458526729369e-14
4 0 1 4.141140469113e-14
4 0 1 9.6442592573959e-15
4 0 1 9.6266912539244e-15
4 0 1 9.6156621040454e-15
4 0 1 9.5981082621247e-15
4 0 1 5.6831716519883e-15
4 0 1 5.6728870566511e-15
4 0 1 5.6570008591596e-15
4 0 1 5.6454889117993e-15
4 0 1 4.3520131002135e-15
4 0 1 4.3413391533339e-15
4 0 1 4.3308556584187e-15
4 0 1 4.3222133996568e-15
4 0 1 1.0438751062923e-15
4 0 1 1.0420711770526e-15
4 0 1 1.0374750230485e-15
4 0 1 1.0357700111816e-15
4 0 1 7.092307082275e-16
4 0 1 7.0601424964609e-16
4 0 1 7.0366265464305e-16
4 0 1 6.9561147543832e-16
4 0 1 6.3457801465945e-16
4 0 1 6.325127886609e-16
4 0 1 6.2902568623074e-16
4 0 1 6.2586420333134e-16
4 0 1 4.3036606674322e-16
4 0 1 4.2930447680209e-16
4 0 1 4.2763354779134e-16
4 0 1 4.2654316649838e-16
4 0 1 3.5080512256677e-16
4 0 1 3.4986390713446e-16
4 0 1 3.4884359438797e-16
4 0 1 3.4719816432687e-16
4 0 1 2.0098118526935e-16
4 0 1 1.9988201343607e-16
4 0 1 1.9823904653542e-16
4 0 1 1.9777964700642e-16
4 0 1 1.7031817534222e-16
4 0 1 1.6768056096522e-16
4 0 1 1.6622397799271e-16
4 0 1 1.6495934129013e-16
4 0 1 1.4318802135467e-16
4 0 1 1.4211926197918e-16
4 0 1 1.4154632573734e-16
4 0 1 1.4019737151253e-16
4 0 1 5.4901456769427e-17
4 0 1 5.3934569628462e-17
4 0 1 5.3773266918517e-17
4 0 1 5.3055538597538e-17
4 0 1 4.8674545398596e-17
4 0 1 4.7811502017831e-17
4 0 1 4.7290847618104e-17
4 0 1 4.6928101560734e-17
4 0 1 3.3666612628527e-17
4 0 1 3.3335094870555e-17
4 0 1 3.2882640990344e-17
4 0 1 3.2491032569488e-17
4 0 1 2.3572694220814e-17
4 0 1 2.2979774473898e-17
4 0 1 2.2822199980073e-17
4 0 1 2.179253240108e-17
4 0 1 1.2662912028862e-17
4 0 1 1.2109321888341e-17
4 0 1 1.1808554782009e-17
4 0 1 1.1156872522125e-17
4 0 1 4.6873459296036e-18
4 0 1 4.2596800362873e-18
4 0 1 4.1463213120808e-18
4 0 1 4.0852836664167e-18
4 0 1 2.5054939817403e-18
4 0 1 2.1723390874502e-18
4 0 1 1.9872630003853e-18
4 0 1 1.9149123604783e-18
4 0 1 1.6694944408652e-18
4 0 1 1.5365728449703e-18
4 0 1 1.4499690242772e-18
4 0 1 1.2935644115824e-18
4 0 1 1.1835342015349e-18
4 0 1 1.0264863987264e-18
4 0 1 9.1801957040565e-19
4 0 1 7.1441202478594e-19
4 0 2 0.0027589803817529
4 0 2 0.0027589803508707
4 0 2 0.0027589802386447
4 0 2 0.0027589801843541
4 0 2 0.0024351105045974
4 0 2 0.0024351104481057
4 0 2 0.0024351103959696
4 0 2 0.0024351103779705
4 0 2 0.002032644746298
4 0 2 0.0020326447132831
4 0 2 0.0020326446681922
4 0 2 0.002032644626459
4 0 2 0.0016630985442376
4 0 2 0.001663098463826
4 0 2 0.0016630984274852
4 0 2 0.0016630983630818
4 0 2 0.0016098506732104
4 0 2 0.0016098506290586
4 0 2 0.0016098505811095
4 0 2 0.0016098505468654
4 0 2 0.0015517965444385
4 0 2 0.001551796516233
4 0 2 0.0015517964907873
4 0 2 0.001551796442053
4 0 2 0.0012626542420961
4 0 2 0.0012626542054214
4 0 2 0.0012626541847075
4 0 2 0.0012626541418617
4 0 2 0.0010456149716385
4 0 2 0.0010456149463789
4 0 2 0.0010456149200706
4 0 2 0.0010456149083298
4 0 2 0.00091404377142417
4 0 2 0.00091404374137933
4 0 2 0.00091404370693517
4 0 2 0.00091404368795599
4 0 2 0.00071402086719827
4 0 2 0.00071402083374572
4 0 2 0.00071402078325305
4 0 2 0.00071402074659736
4 0 2 0.00056041344816147
4 0 2 0.00056041342647396
4 0 2 0.00056041338927131
4 0 2 0.00056041336348091
4 0 2 1.3237784481408e-11
4 0 2 1.3236910442367e-11
4 0 2 1.3235388932128e-11
4 0 2 1.3235029873722e-11
4 0 2 1.1682828294327e-11
4 0 2 1.168235917176e-11
4 0 2 1.1680609741436e-11
4 0 2 1.1680383496038e-11
4 0 2 1.1382788349446e-11
4 0 2 1.1381429890756e-11
4 0 2 1.1379671470349e-11
4 0 2 1.1378108476351e-11
4 0 2 1.0941510228347e-11
4 0 2 1.0940248013385e-11
4 0 2 1.0938942759447e-11
4 0 2 1.0938505504559e-11
4 0 2 8.7794401095195e-12
4 0 2 8.7781697017506e-12
4 0 2 8.7770731474434e-12
4 0 2 8.7760779771504e-12
4 0 2 7.0900310864005e-12
4 0 2 7.0884555482801e-12
4 0 2 7.08686869571e-12
4 0 2 7.0862592000462e-12
4 0 2 6.0775824254802e-12
4 0 2 6.0767270827183e-12
4 0 2 6.0760300569577e-12
4 0 2 6.0753652468192e-12
4 0 2 4.8366757427802e-12
4 0 2 4.8359333200365e-12
4 0 2 4.8352151230718e-12
4 0 2 4.8347187546241e-12
4 0 2 4.50059354906e-12
4 0 2 4.4996492196065e-12
4 0 2 4.4989921047342e-12
4 0 2 4.4981696018524e-12
4 0 2 4.052842527766e-12
4 0 2 4.0525616475259e-12
4 0 2 4.0522649537147e-12
4 0 2 4.0518542999277e-12
4 0 2 2.8707981509097e-12
4 0 2 2.8703803298992e-12
4 0 2 2.8699094391233e-12
4 0 2 2.8696021639006e-12
4 0 2 2.8525505437552e-12
4 0 2 2.8512863019007e-12
4 0 2 2.8498946574341e-12
4 0 2 2.8488172424186e-12
4 0 2 2.6517259919322e-12
4 0 2 2.6509095132788e-12
4 0 2 2.6502822042986e-12
4 0 2 2.6499511783432e-12
4 0 2 2.4600409438723e-12
4 0 2 2.4596982773297e-12
4 0 2 2.4594591900481e-12
4 0 2 2.4589244667262e-12
4 0 2 2.3469367125879e-12
4 0 2 2.3464547990731e-12
4 0 2 2.3459676319761e-12
4 0 2 2.3454925044869e-12
4 0 2 1.904779245963e-12
4 0 2 1.9045148759311e-12
4 0 2 1.9043373365781e-12
4 0 2 1.9036911828578e-12
4 0 2 1.4335882683687e-12
4 0 2 1.4332519555767e-12
4 0 2 1.4328861845479e-12
4 0 2 1.4326101824155e-12
4 0 2 1.1737361298278e-12
4 0 2 1.1733862254565e-12
4 0 2 1.1733303958503e-12
4 0 2 1.1729457758579e-12
4 0 2 9.7961928382938e-13
4 0 2 9.7950825491985e-13
4 0 2 9.7910531003956e-13
4 0 2 9.7857960936638e-13
4 0 2 9.1169719528648e-13
4 0 2 9.1136643581437e-13
4 0 2 9.1115791569926e-13
4 0 2 9.1095495988518e-13
4 0 2 6.8490170720715e-13
4 0 2 6.8472411520166e-13
4 0 2 6.8446023737669e-13
4 0 2 6.8428764064822e-13
4 0 2 5.9168839553517e-13
4 0 2 5.9154970518309e-13
4 0 2 5.9142645584926e-13
4 0 2 5.9126348430479e-13
4 0 2 4.5494982117471e-13
4 0 2 4.5475452490743e-13
4 0 2 4.5460436765516e-13
4 0 2 4.5450491747969e-13
4 0 2 4.3362379550655e-13
4 0 2 4.3352718869502e-13
4 0 2 4.3342821877733e-13
4 0 2 4.3337246350893e-13
4 0 2 3.7879186166201e-13
4 0 2 3.7870190661421e-13
4 0 2 3.7857582822365e-13
4 0 2 3.7843076353357e-13
4 0 2 2.5737371988689e-13
4 0 2 2.5720967619539e-13
4 0 2 2.5717944043366e-13
4 0 2 2.5711470513524e-13
4 0 2 2.2270776628616e-13
4 0 2 2.2268164760825e-13
4 0 2 2.2255139234959e-13
4 0 2 2.2247557793436e-13
4 0 2 1.0646091482145e-13
4 0 2 1.0642167293688e-13
4 0 2 1.0634715498704e-13
4 0 2 1.0622475772313e-13
4 0 2 9.9453571497618e-14
4 0 2 9.9400527402811e-14
4 0 2 9.9332372752225e-14
4 0 2 9.9269853059741e-14
4 0 2 2.872677665179e-14
4 0 2 2.8703946833399e-14
4 0 2 2.8666238848814e-14
4 0 2 2.8635558526851e-14
4 0 2 7.9175568182452e-15
4 0 2 7.910068732711e-15
4 0 2 7.9045829072683e-15
4 0 2 7.8969599709102e-15
4 0 2 4.8192462714638e-15
4 0 2 4.7991117295083e-15
4 0 2 4.7859075591423e-15
4 0 2 4.7817179114813e-15
4 0 2 3.5064558631347e-15
4 0 2 3.5020519230546e-15
4 0 2 3.4948057432836e-15
4 0 2 3.4856757368819e-15
4 0 2 8.4610922817033e-16
4 0 2 8.444785728468e-16
4 0 2 8.4287332165794e-16
4 0 2 8.3965757338078e-16
4 0 2 6.7358471830395e-16
4 0 2 6.7274037491529e-16
4 0 2 6.702160428813e-16
4 0 2 6.6791081605218e-16
4 0 2 4.5745725377607e-16
4 0 2 4.5624594271901e-16
4 0 2 4.5361790613637e-16
4 0 2 4.5189393301557e-16
4 0 2 4.3703183005575e-16
4 0 2 4.3502802109714e-16
4 0 2 4.3387816852687e-16
4 0 2 4.3265379059792e-16
4 0 2 2.8960494217937e-16
4 0 2 2.8891448312083e-16
4 0 2 2.872783493113e-16
4 0 2 2.8673871676047e-16
4 0 2 1.8950332840717e-16
4 0 2 1.8801933994002e-16
4 0 2 1.8748342753648e-16
4 0 2 1.8641947627404e-16
4 0 2 1.3171651820876e-16
4 0 2 1.3073813625299e-16
4 0 2 1.2987864783708e-16
4 0 2 1.2946078694569e-16
4 0 2 1.068765239266e-16
4 0 2 1.062105957981e-16
4 0 2 1.0541670599901e-16
4 0 2 1.0436739130811e-16
4 0 2 5.2446027187854e-17
4 0 2 5.2104267082383e-17
4 0 2 5.1326550085482e-17
4 0 2 5.0867007150057e-17
4 0 2 4.0289889272813e-17
4 0 2 3.9242390950307e-17
4 0 2 3.8236589681066e-17
4 0 2 3.7796794653569e-17
4 0 2 2.6448301165431e-17
4 0 2 2.6261632112177e-17
4 0 2 2.5917643393403e-17
4 0 2 2.5231691713911e-17
4 0 2 2.3080354104591e-17
4 0 2 2.2840267057032e-17
4 0 2 2.234390841754e-17
4 0 2 2.1947460676149e-17
4 0 2 1.2485716070349e-17
4 0 2 1.1904346142113e-17
4 0 2 1.164623590676e-17
4 0 2 1.1097473780927e-17
4 0 2 6.4440282324902e-18
4 0 2 6.1173671558809e-18
4 0 2 6.0852798794105e-18
4 0 2 5.7145055837994e-18
4 0 2 4.4322713431531e-18
4 0 2 4.0713391237916e-18
4 0 2 3.9374327737644e-18
4 0 2 3.7272933609318e-18
4 0 2 2.2736652814483e-18
4 0 2 1.9406510272118e-18
4 0 2 1.8311306981844e-18
4 0 2 1.38524115071e-18
4 0 2 1.258309670919e-18
4 0 2 1.1820545694784e-18
4 0 2 1.0485457905534e-18
4 0 2 9.7520156601468e-19
4 0 2 8.8327671723373e-19
4 0 2 7.7304851707065e-19
4 0 2 6.7499663064366e-19
4 0 2 5.4001511846538e-19
4 0 3 0.0027589875605999
4 0 3 0.002758987470714
4 0 3 0.0027589874032156
4 0 3 0.0027589872797182
4 0 3 0.0024411812909708
4 0 3 0.0024411811855481
4 0 3 0.0024411811551912
4 0 3 0.0024411810754153
4 0 3 0.0021312138624669
4 0 3 0.0021312137947756
4 0 3 0.0021312137765708
4 0 3 0.002131213749269
4 0 3 0.0018156322023761
4 0 3 0.0018156321716524
4 0 3 0.0018156320888675
4 0 3 0.0018156320323141
4 0 3 0.0015519819327261
4 0 3 0.0015519818913243
4 0 3 0.0015519818712796
4 0 3 0.0015519818334244
4 0 3 0.0014808695929768
4 0 3 0.0014808695827388
4 0 3 0.001480869560971
4 0 3 0.0014808694823789
4 0 3 0.0013765471638884
4 0 3 0.0013765471383409
4 0 3 0.0013765471204107
4 0 3 0.0013765470691343
4 0 3 0.0010842916621555
4 0 3 0.0010842916400235
4 0 3 0.0010842916086971
4 0 3 0.0010842915635915
4 0 3 0.00084638605616313
4 0 3 0.00084638602276296
4 0 3 0.00084638599724786
4 0 3 0.00084638595968162
4 0 3 0.00067079177269127
4 0 3 0.00067079174478557
4 0 3 0.00067079173126523
4 0 3 0.00067079170732339
4 0 3 1.9467265113619e-11
4 0 3 1.9466433736068e-11
4 0 3 1.9464104279597e-11
4 0 3 1.9462524426956e-11
4 0 3 1.4171174037317e-11
4 0 3 1.4169650570266e-11
4 0 3 1.4168730967119e-11
4 0 3 1.4167510652491e-11
4 0 3 1.2991405694876e-11
4 0 3 1.2988482194596e-11
4 0 3 1.298697033089e-11
4 0 3 1.2984707908544e-11
4 0 3 1.019906995225e-11
4 0 3 1.0198198909649e-11
4 0 3 1.0197071196601e-11
4 0 3 1.0195495594787e-11
4 0 3 9.7633295359502e-12
4 0 3 9.7617233860508e-12
4 0 3 9.7610893726299e-12
4 0 3 9.7607288171535e-12
4 0 3 7.2225508098128e-12
4 0 3 7.2205071201281e-12
4 0 3 7.2198197572751e-12
4 0 3 7.218998588435e-12
4 0 3 6.5662265790103e-12
4 0 3 6.5658335284145e-12
4 0 3 6.5647753991255e-12
4 0 3 6.5638405350236e-12
4 0 3 5.5620676543348e-12
4 0 3 5.5603249158822e-12
4 0 3 5.5598644093664e-12
4 0 3 5.5591500770042e-12
4 0 3 5.139165913974e-12
4 0 3 5.1389766023007e-12
4 0 3 5.1381011026872e-12
4 0 3 5.1374830672631e-12
4 0 3 3.8924935700854e-12
4 0 3 3.8919052402594e-12
4 0 3 3.891309477666e-12
4 0 3 3.8909550976232e-12
4 0 3 3.3732385826686e-12
4 0 3 3.3726387595383e-12
4 0 3 3.3720574082642e-12
4 0 3 3.3714262625806e-12
4 0 3 2.7427826149224e-12
4 0 3 2.7424912051066e-12
4 0 3 2.7421271244628e-12
4 0 3 2.7415314103297e-12
4 0 3 2.2427011429927e-12
4 0 3 2.2424694777988e-12
4 0 3 2.2418200206995e-12
4 0 3 2.2415623496611e-12
4 0 3 2.1362472767061e-12
4 0 3 2.1357810516734e-12
4 0 3 2.1354637008568e-12
4 0 3 2.1350367833861e-12
4 0 3 2.0806614460694e-12
4 0 3 2.0803967110898e-12
4 0 3 2.0800920899283e-12
4 0 3 2.0796917737198e-12
4 0 3 1.5097949923916e-12
4 0 3 1.5094947241877e-12
4 0 3 1.5091703303315e-12
4 0 3 1.5087269242749e-12
4 0 3 1.426415997877e-12
4 0 3 1.4258752778949e-12
