#  N    Kx    Ky    lambda
4 0 0 2.3575541620864e-15
4 0 0 2.3575278676346e-15
4 0 0 2.3574555595762e-15
4 0 0 2.3573609675559e-15
4 0 0 2.0599589412087e-15
4 0 0 2.0599237212242e-15
4 0 0 2.0598766295476e-15
4 0 0 2.0597446010941e-15
4 0 0 2.0104129506596e-15
4 0 0 2.0103286157774e-15
4 0 0 2.0102734925824e-15
4 0 0 2.0101628502554e-15
4 0 0 1.669116041598e-15
4 0 0 1.6690603608262e-15
4 0 0 1.6690146145807e-15
4 0 0 1.6688958548974e-15
4 0 0 1.4830107956628e-15
4 0 0 1.4828994890553e-15
4 0 0 1.4828580556191e-15
4 0 0 1.4828286735121e-15
4 0 0 1.2296130778484e-15
4 0 0 1.2295145164571e-15
4 0 0 1.2294130129465e-15
4 0 0 1.2293499201024e-15
4 0 0 1.1782002651615e-15
4 0 0 1.178137143374e-15
4 0 0 1.1780571986433e-15
4 0 0 1.1780079469328e-15
4 0 0 9.9841107007692e-16
4 0 0 9.9838423259898e-16
4 0 0 9.9835701007241e-16
4 0 0 9.9830625994653e-16
4 0 0 6.943701916496e-16
4 0 0 6.9422215023588e-16
4 0 0 6.9415174337199e-16
4 0 0 6.9405499639386e-16
4 0 0 6.6563364305862e-16
4 0 0 6.6559745001748e-16
4 0 0 6.6557494725124e-16
4 0 0 6.6548208760564e-16
4 0 0 6.4052884692964e-16
4 0 0 6.4042036724281e-16
4 0 0 6.4036383524406e-16
4 0 0 6.4026023538077e-16
4 0 0 5.3743793677435e-16
4 0 0 5.373251321879e-16
4 0 0 5.3727085576424e-16
4 0 0 5.3723185562779e-16
4 0 0 4.6771698800404e-16
4 0 0 4.6767157963536e-16
4 0 0 4.6758676469367e-16
4 0 0 4.6753020872121e-16
4 0 0 2.4151876424508e-16
4 0 0 2.4146096454027e-16
4 0 0 2.413989854071e-16
4 0 0 2.413245476265e-16
4 0 0 2.0473217289619e-16
4 0 0 2.0463658214911e-16
4 0 0 2.0459523617627e-16
4 0 0 2.0454096508905e-16
4 0 0 1.9671310395377e-16
4 0 0 1.9662707766804e-16
4 0 0 1.9651100300194e-16
4 0 0 1.9645092610287e-16
4 0 0 1.7302148598003e-16
4 0 0 1.7296674424075e-16
4 0 0 1.7291050740465e-16
4 0 0 1.7278422563653e-16
4 0 0 1.6481864345589e-16
4 0 0 1.6471238852853e-16
4 0 0 1.6470242411656e-16
4 0 0 1.6461175664353e-16
4 0 0 1.2097108764195e-16
4 0 0 1.2094747532304e-16
4 0 0 1.2091814187182e-16
4 0 0 1.2084369369912e-16
4 0 0 9.7950070550922e-17
4 0 0 9.7853709093335e-17
4 0 0 9.7791828933451e-17
4 0 0 9.7744185654673e-17
4 0 0 5.9034226583962e-17
4 0 0 5.8915325671925e-17
4 0 0 5.8820629503406e-17
4 0 0 5.8775286419967e-17
4 0 0 2.2775711421788e-17
4 0 0 2.2684677961906e-17
4 0 0 2.2629024202053e-17
4 0 0 2.2582537425549e-17
4 0 0 1.6978446049583e-17
4 0 0 1.6939391947959e-17
4 0 0 1.6864909931208e-17
4 0 0 1.683310871082e-17
4 0 0 4.9255999078636e-18
4 0 0 4.9177680522631e-18
4 0 0 4.8484512874632e-18
4 0 0 4.7830068099715e-18
4 0 0 3.6470004982241e-18
4 0 0 3.5403210911104e-18
4 0 0 3.4847338687385e-18
4 0 0 3.4126651874263e-18
4 0 0 3.1753654623585e-18
4 0 0 3.0487698328074e-18
4 0 0 2.9808427607461e-18
4 0 0 2.9203664226088e-18
4 0 0 1.707141901211e-18
4 0 0 1.6536385201573e-18
4 0 0 1.5849809283134e-18
4 0 0 1.4890884993275e-18
4 0 0 9.3604297833195e-19
4 0 0 8.940747471918e-19
4 0 0 8.3730767218618e-19
4 0 0 7.6213714960916e-19
4 0 0 7.323582915237e-19
4 0 0 6.6777815310182e-19
4 0 0 6.2853537057721e-19
4 0 0 6.1189568562097e-19
4 0 0 5.9497643906769e-19
4 0 0 5.3989270681581e-19
4 0 0 5.255663812253e-19
4 0 0 5.0259757923771e-19
4 0 0 4.7487492140817e-19
4 0 0 4.4027316253381e-19
4 0 0 4.2872164634683e-19
4 0 0 4.1385560137332e-19
4 0 0 3.9398674329852e-19
4 0 0 3.7043090738322e-19
4 0 0 3.4940200474834e-19
4 0 0 3.3686880519709e-19
4 0 0 3.1953470707598e-19
4 0 0 3.004884155589e-19
4 0 0 2.8160119675363e-19
4 0 0 2.6922407155715e-19
4 0 0 2.5155542519272e-19
4 0 0 2.3950672929769e-19
4 0 0 2.1840892683939e-19
4 0 0 2.127195659357e-19
4 0 0 1.833542758152e-19
4 0 0 1.7181277819888e-19
4 0 0 1.5409081612429e-19
4 0 0 1.3678923339993e-19
4 0 0 1.2605868376426e-19
4 0 0 1.0925577068628e-19
4 0 0 9.4601621348768e-20
4 0 0 8.2745796127367e-20
4 0 0 5.829954108134e-20
4 0 0 5.3422644142755e-20
4 0 0 4.1256646095037e-20
4 0 0 3.2682119778035e-20
4 0 0 1.1598785043899e-20
4 0 0 -1.5586226565947e-21
4 0 0 -1.1048067307043e-20
4 0 0 -2.5041305974313e-20
4 0 0 -4.9048532537981e-20
4 0 0 -5.555495666771e-20
4 0 0 -6.4220257592391e-20
4 0 0 -9.1407432642482e-20
4 0 0 -1.0990123976286e-19
4 0 0 -1.1837658915283e-19
4 0 0 -1.4168453826581e-19
4 0 0 -1.5741770240437e-19
4 0 0 -1.8259620678581e-19
4 0 0 -2.030315628288e-19
4 0 0 -2.2236430204711e-19
4 0 0 -2.377869226177e-19
4 0 0 -2.5722273603165e-19
4 0 0 -2.7103133580429e-19
4 0 0 -2.8728569960328e-19
4 0 0 -2.9787058764176e-19
4 0 0 -3.1591689216272e-19
4 0 0 -3.2991865660121e-19
4 0 0 -3.4522781406351e-19
4 0 0 -3.9845932149438e-19
4 0 0 -4.1866840971e-19
4 0 0 -4.4123705628444e-19
4 0 0 -4.8286863812685e-19
4 0 0 -5.2216163900793e-19
4 0 0 -5.5303809256958e-19
4 0 0 -6.0200148311236e-19
4 0 0 -6.2452863379181e-19
4 0 0 -6.9100252621662e-19
4 0 1 0.0027464683365435
4 0 1 0.0027464683365435
4 0 1 0.0027464683365434
4 0 1 0.0027464683365434
4 0 1 0.0024436117850992
4 0 1 0.0024436117850991
4 0 1 0.0024436117850991
4 0 1 0.0024436117850991
4 0 1 0.0021378177563514
4 0 1 0.0021378177563513
4 0 1 0.0021378177563513
4 0 1 0.0021378177563513
4 0 1 0.0018252219381292
4 0 1 0.0018252219381292
4 0 1 0.0018252219381291
4 0 1 0.0018252219381291
4 0 1 0.0015545692085385
4 0 1 0.0015545692085385
4 0 1 0.0015545692085384
4 0 1 0.0015545692085384
4 0 1 0.0014719969067269
4 0 1 0.0014719969067269
4 0 1 0.0014719969067268
4 0 1 0.0014719969067268
4 0 1 0.001379012169757
4 0 1 0.001379012169757
4 0 1 0.0013790121697569
4 0 1 0.0013790121697569
4 0 1 0.001086924739371
4 0 1 0.001086924739371
4 0 1 0.0010869247393709
4 0 1 0.0010869247393709
4 0 1 0.00084469586808413
4 0 1 0.00084469586808412
4 0 1 0.00084469586808411
4 0 1 0.00084469586808409
4 0 1 0.00066958656370038
4 0 1 0.00066958656370037
4 0 1 0.00066958656370035
4 0 1 0.00066958656370034
4 0 1 7.039763572428e-15
4 0 1 7.0396988862481e-15
4 0 1 7.0396250604039e-15
4 0 1 7.0395703147981e-15
4 0 1 5.3922281047404e-15
4 0 1 5.3921637275363e-15
4 0 1 5.3920814379011e-15
4 0 1 5.3920536242945e-15
4 0 1 4.9824786229964e-15
4 0 1 4.9823466178304e-15
4 0 1 4.9822349478071e-15
4 0 1 4.982211676415e-15
4 0 1 3.8530239963138e-15
4 0 1 3.8529740694832e-15
4 0 1 3.8529119684663e-15
4 0 1 3.8528285231297e-15
4 0 1 3.3393218167332e-15
4 0 1 3.339269846941e-15
4 0 1 3.3392468223998e-15
4 0 1 3.3391183210922e-15
4 0 1 2.7159000828906e-15
4 0 1 2.7158260992792e-15
4 0 1 2.7157599263423e-15
4 0 1 2.7156856769684e-15
4 0 1 2.3748094159937e-15
4 0 1 2.3748058351983e-15
4 0 1 2.3747569544849e-15
4 0 1 2.3747319819036e-15
4 0 1 2.0742528351283e-15
4 0 1 2.0742259668254e-15
4 0 1 2.074128921131e-15
4 0 1 2.0740942088297e-15
4 0 1 1.8993099241234e-15
4 0 1 1.8992334017408e-15
4 0 1 1.8991594322267e-15
4 0 1 1.8990671907515e-15
4 0 1 1.4583090355724e-15
4 0 1 1.4582528515799e-15
4 0 1 1.4582299769559e-15
4 0 1 1.4581121211083e-15
4 0 1 1.2349028640614e-15
4 0 1 1.2348731294668e-15
4 0 1 1.2348064135061e-15
4 0 1 1.2347245295206e-15
4 0 1 1.0210909110192e-15
4 0 1 1.0210507626933e-15
4 0 1 1.0209825541317e-15
4 0 1 1.0209329208472e-15
4 0 1 9.2366848127726e-16
4 0 1 9.2360674308917e-16
4 0 1 9.2357322947882e-16
4 0 1 9.2346900076596e-16
4 0 1 8.2230085629739e-16
4 0 1 8.2223962693146e-16
4 0 1 8.222260035266e-16
4 0 1 8.2212446788415e-16
4 0 1 7.8267992782014e-16
4 0 1 7.8267677892807e-16
4 0 1 7.8259195552374e-16
4 0 1 7.8250935770103e-16
4 0 1 5.8818510286556e-16
4 0 1 5.8810577228126e-16
4 0 1 5.8804137644305e-16
4 0 1 5.8798752063563e-16
4 0 1 5.4949892321742e-16
4 0 1 5.4939040190676e-16
4 0 1 5.4931872002237e-16
4 0 1 5.492791775486e-16
4 0 1 4.8470955922242e-16
4 0 1 4.8463200759402e-16
4 0 1 4.8459324713332e-16
4 0 1 4.8453835942539e-16
4 0 1 4.3434825106798e-16
4 0 1 4.3433100382967e-16
4 0 1 4.342519987406e-16
4 0 1 4.342031492236e-16
4 0 1 3.4934037599418e-16
4 0 1 3.4926413712914e-16
4 0 1 3.4917909936248e-16
4 0 1 3.4913667639323e-16
4 0 1 2.5330262681239e-16
4 0 1 2.5322807635344e-16
4 0 1 2.531729914048e-16
4 0 1 2.5313610539174e-16
4 0 1 2.2957372385337e-16
4 0 1 2.2945091469658e-16
4 0 1 2.2943302109292e-16
4 0 1 2.2937433182721e-16
4 0 1 1.8640408129126e-16
4 0 1 1.86375742253e-16
4 0 1 1.8633781441071e-16
4 0 1 1.8624408796751e-16
4 0 1 1.0627348282887e-16
4 0 1 1.0621450795039e-16
4 0 1 1.0620505953718e-16
4 0 1 1.0612458160887e-16
4 0 1 9.8676300216387e-17
4 0 1 9.8619995211851e-17
4 0 1 9.8536637513645e-17
4 0 1 9.8484656465893e-17
4 0 1 7.3261544538255e-17
4 0 1 7.3242138854517e-17
4 0 1 7.3166314740473e-17
4 0 1 7.3085131855198e-17
4 0 1 5.1061037003297e-17
4 0 1 5.1038657497112e-17
4 0 1 5.0975372840207e-17
4 0 1 5.0885037127029e-17
4 0 1 2.4709964193589e-17
4 0 1 2.4691165732861e-17
4 0 1 2.4574276590606e-17
4 0 1 2.4489703332975e-17
4 0 1 1.7661276376163e-17
4 0 1 1.7624668502939e-17
4 0 1 1.7548079044384e-17
4 0 1 1.7521954468127e-17
4 0 1 1.0830938159562e-17
4 0 1 1.0740004322035e-17
4 0 1 1.0710863111622e-17
4 0 1 1.0640561698418e-17
4 0 1 2.7439630750984e-18
4 0 1 2.6261313283297e-18
4 0 1 2.5604048014027e-18
4 0 1 2.5053999555293e-18
4 0 1 1.9361234451872e-18
4 0 1 1.8732213034602e-18
4 0 1 1.8311284597176e-18
4 0 1 1.7313013617988e-18
4 0 1 1.4436487745137e-18
4 0 1 1.3442586198475e-18
4 0 1 1.3102012791709e-18
4 0 1 1.271722630065e-18
4 0 1 6.7849394533704e-19
4 0 1 6.4589325216453e-19
4 0 1 6.1641326078223e-19
4 0 1 5.942500831274e-19
4 0 1 5.6626401863342e-19
4 0 1 5.1789593228265e-19
4 0 1 5.0286550927898e-19
4 0 1 4.6553193654911e-19
4 0 1 4.3521773022647e-19
4 0 1 4.182745518161e-19
4 0 1 3.9493929611316e-19
4 0 1 3.8268990744291e-19
4 0 1 3.6119675917977e-19
4 0 1 3.4347782435898e-19
4 0 1 3.2036981685337e-19
4 0 1 3.0919862017506e-19
4 0 1 2.9233564791518e-19
4 0 1 2.8338522186393e-19
4 0 1 2.788529566405e-19
4 0 1 2.5988823292314e-19
4 0 1 2.5218091265335e-19
4 0 1 2.2676479307574e-19
4 0 1 2.2087615803867e-19
4 0 1 2.0327402411591e-19
4 0 1 1.9348965441406e-19
4 0 1 1.7854448628033e-19
4 0 1 1.6281308506882e-19
4 0 1 1.4967980513066e-19
4 0 1 1.4509252928869e-19
4 0 1 1.175712070053e-19
4 0 1 1.1030258300714e-19
4 0 1 9.2246788605083e-20
4 0 1 7.9902699336313e-20
4 0 1 7.431239153273e-20
4 0 1 5.2746027943987e-20
4 0 1 4.7810802643192e-20
4 0 1 3.3620486767741e-20
4 0 1 1.7186255056079e-20
4 0 1 8.6545025246275e-21
4 0 1 -1.4664237069563e-20
4 0 1 -3.1683050604092e-20
4 0 1 -4.2161502092914e-20
4 0 1 -5.2089068806764e-20
4 0 1 -6.6061655246695e-20
4 0 1 -7.9822294239558e-20
4 0 1 -8.7894166166996e-20
4 0 1 -9.3389294603784e-20
4 0 1 -1.1858680278316e-19
4 0 1 -1.3678147631838e-19
4 0 1 -1.467484183867e-19
4 0 1 -1.5343568042064e-19
4 0 1 -1.7618607606374e-19
4 0 1 -1.9025617094201e-19
4 0 1 -2.0610504319841e-19
4 0 1 -2.1601506983358e-19
4 0 1 -2.3871045555686e-19
4 0 1 -2.5451657868422e-19
4 0 1 -2.6896186489628e-19
4 0 1 -2.8963013671535e-19
4 0 1 -3.0828345303578e-19
4 0 1 -3.454376188061e-19
4 0 1 -3.6776026635422e-19
4 0 1 -3.9650210621679e-19
4 0 1 -4.1034513330598e-19
4 0 1 -4.5521720405866e-19
4 0 1 -5.1689333980158e-19
4 0 1 -5.5950858533296e-19
4 0 1 -6.4207131775416e-19
4 0 2 0.0027463706633971
4 0 2 0.002746370663397
4 0 2 0.002746370663397
4 0 2 0.002746370663397
4 0 2 0.0024351257012293
4 0 2 0.0024351257012293
4 0 2 0.0024351257012292
4 0 2 0.0024351257012292
4 0 2 0.0020417097927254
4 0 2 0.0020417097927254
4 0 2 0.0020417097927254
4 0 2 0.0020417097927253
4 0 2 0.0016510136227896
4 0 2 0.0016510136227896
4 0 2 0.0016510136227895
4 0 2 0.0016510136227895
4 0 2 0.0016103528419868
4 0 2 0.0016103528419868
4 0 2 0.0016103528419868
4 0 2 0.0016103528419868
4 0 2 0.0015566777438065
4 0 2 0.0015566777438065
4 0 2 0.0015566777438065
4 0 2 0.0015566777438065
4 0 2 0.0012597826987086
4 0 2 0.0012597826987085
4 0 2 0.0012597826987085
4 0 2 0.0012597826987085
4 0 2 0.001036235382105
4 0 2 0.001036235382105
4 0 2 0.001036235382105
4 0 2 0.001036235382105
4 0 2 0.00091575085903217
4 0 2 0.00091575085903216
4 0 2 0.00091575085903214
4 0 2 0.00091575085903211
4 0 2 0.00071513928580283
4 0 2 0.00071513928580282
4 0 2 0.00071513928580281
4 0 2 0.0007151392858028
4 0 2 0.00056022743376719
4 0 2 0.00056022743376717
4 0 2 0.00056022743376715
4 0 2 0.00056022743376715
4 0 2 4.8829338961936e-15
4 0 2 4.8828528920688e-15
4 0 2 4.8828103492323e-15
4 0 2 4.8826216018306e-15
4 0 2 4.4178910735686e-15
4 0 2 4.4178729486176e-15
4 0 2 4.417811030477e-15
4 0 2 4.4177461107836e-15
4 0 2 4.2250022330194e-15
4 0 2 4.2249437683321e-15
4 0 2 4.2249006027587e-15
4 0 2 4.2248240280265e-15
4 0 2 4.1668658115671e-15
4 0 2 4.1667699758563e-15
4 0 2 4.1666706276741e-15
4 0 2 4.1665415074101e-15
4 0 2 3.3811966503024e-15
4 0 2 3.3811289862893e-15
4 0 2 3.3810707376593e-15
4 0 2 3.3809640900936e-15
4 0 2 2.6324212509916e-15
4 0 2 2.6323770629483e-15
4 0 2 2.6323125273519e-15
4 0 2 2.6322233278811e-15
4 0 2 2.1664147270678e-15
4 0 2 2.1663210055738e-15
4 0 2 2.1662822602345e-15
4 0 2 2.1662417495514e-15
4 0 2 1.9767683028117e-15
4 0 2 1.9767572545496e-15
4 0 2 1.9766921983041e-15
4 0 2 1.9765722039525e-15
4 0 2 1.6378384015151e-15
4 0 2 1.6377969289715e-15
4 0 2 1.637758186772e-15
4 0 2 1.6376648457955e-15
4 0 2 1.5846194006016e-15
4 0 2 1.5845648326705e-15
4 0 2 1.5845082281346e-15
4 0 2 1.5844607618408e-15
4 0 2 1.183462102663e-15
4 0 2 1.1833889269468e-15
4 0 2 1.1833597464965e-15
4 0 2 1.1832600669728e-15
4 0 2 1.0106725689823e-15
4 0 2 1.010571719e-15
4 0 2 1.0105442697513e-15
4 0 2 1.0105088186274e-15
4 0 2 9.977052198073e-16
4 0 2 9.9766932598123e-16
4 0 2 9.9763571830953e-16
4 0 2 9.9757786919619e-16
4 0 2 9.8313055937343e-16
4 0 2 9.8306462754231e-16
4 0 2 9.8303380799528e-16
4 0 2 9.829012423236e-16
4 0 2 8.4624348919327e-16
4 0 2 8.4616879583703e-16
4 0 2 8.4611113251743e-16
4 0 2 8.4604140647495e-16
4 0 2 7.220974433614e-16
4 0 2 7.2200979529906e-16
4 0 2 7.2194728075511e-16
4 0 2 7.2189675382667e-16
4 0 2 5.3934617634668e-16
4 0 2 5.3928597614455e-16
4 0 2 5.3922522387124e-16
4 0 2 5.3913319761463e-16
4 0 2 4.4942162342533e-16
4 0 2 4.4935607668664e-16
4 0 2 4.492931579582e-16
4 0 2 4.4926019613925e-16
4 0 2 3.8327771207391e-16
4 0 2 3.8321071593402e-16
4 0 2 3.8319548214356e-16
4 0 2 3.831442595883e-16
4 0 2 3.2202409860809e-16
4 0 2 3.2199987719785e-16
4 0 2 3.2197550125341e-16
4 0 2 3.2186413618864e-16
4 0 2 2.5748649887166e-16
4 0 2 2.5741248034053e-16
4 0 2 2.5737904871388e-16
4 0 2 2.5732571491568e-16
4 0 2 2.3591915333132e-16
4 0 2 2.3586003532203e-16
4 0 2 2.3577292994577e-16
4 0 2 2.3574664016864e-16
4 0 2 1.6885280918753e-16
4 0 2 1.6879578555963e-16
4 0 2 1.6877688613826e-16
4 0 2 1.6872232360386e-16
4 0 2 1.4665214378194e-16
4 0 2 1.4657938831295e-16
4 0 2 1.4653623788951e-16
4 0 2 1.4646614381229e-16
4 0 2 1.2592010495553e-16
4 0 2 1.2584539088119e-16
4 0 2 1.2579835664353e-16
4 0 2 1.2568459387132e-16
4 0 2 1.0692814466654e-16
4 0 2 1.0683559383297e-16
4 0 2 1.0681141828985e-16
4 0 2 1.0677558958163e-16
4 0 2 8.69739876162e-17
4 0 2 8.6935161161118e-17
4 0 2 8.6822007907002e-17
4 0 2 8.6770575272934e-17
4 0 2 4.6781017051897e-17
4 0 2 4.6730474629248e-17
4 0 2 4.6643058619083e-17
4 0 2 4.654650931045e-17
4 0 2 4.4157530383751e-17
4 0 2 4.4093657420481e-17
4 0 2 4.400146670797e-17
4 0 2 4.3970368584259e-17
4 0 2 1.4774044285304e-17
4 0 2 1.4690357708104e-17
4 0 2 1.46371463982e-17
4 0 2 1.4564093379942e-17
4 0 2 2.8142562366561e-18
4 0 2 2.7631444818467e-18
4 0 2 2.669610335897e-18
4 0 2 2.5787703053124e-18
4 0 2 1.8101523354665e-18
4 0 2 1.7331505386279e-18
4 0 2 1.6920012389289e-18
4 0 2 1.6074528663865e-18
4 0 2 9.7943284385042e-19
4 0 2 9.1926190202351e-19
4 0 2 8.4935933326257e-19
4 0 2 7.9922538075722e-19
4 0 2 6.9330836387712e-19
4 0 2 5.9745081244763e-19
4 0 2 5.7755167459244e-19
4 0 2 5.5608812580441e-19
4 0 2 5.1261546230097e-19
4 0 2 4.9695411624939e-19
4 0 2 4.7411971507416e-19
4 0 2 4.5494123866003e-19
4 0 2 4.4562205528629e-19
4 0 2 4.090679849937e-19
4 0 2 3.933906631148e-19
4 0 2 3.6649201188749e-19
4 0 2 3.5316157514559e-19
4 0 2 3.3606688045444e-19
4 0 2 3.099787860656e-19
4 0 2 3.0510298786605e-19
4 0 2 2.8054291841023e-19
4 0 2 2.7601867079581e-19
4 0 2 2.5927876801362e-19
4 0 2 2.5029119666518e-19
4 0 2 2.312854265939e-19
4 0 2 2.1818901700918e-19
4 0 2 1.9775479788547e-19
4 0 2 1.8896798154483e-19
4 0 2 1.7697667593485e-19
4 0 2 1.5903111560411e-19
4 0 2 1.5395731333519e-19
4 0 2 1.3569575339549e-19
4 0 2 1.2256583336948e-19
4 0 2 1.1203762695277e-19
4 0 2 9.5116711061591e-20
4 0 2 8.9507697902551e-20
4 0 2 7.8810847411001e-20
4 0 2 6.625029541592e-20
4 0 2 5.3771563564582e-20
4 0 2 4.1001850855937e-20
4 0 2 2.3934274305212e-20
4 0 2 1.0655034678865e-20
4 0 2 2.9247718301932e-21
4 0 2 -1.2021207199944e-20
4 0 2 -2.2928235569439e-20
4 0 2 -3.5475094515396e-20
4 0 2 -4.9727205371958e-20
4 0 2 -6.7143865379488e-20
4 0 2 -7.3409053397497e-20
4 0 2 -8.7213592144878e-20
4 0 2 -9.352200648382e-20
4 0 2 -1.0944871039368e-19
4 0 2 -1.2379713798208e-19
4 0 2 -1.3569601415576e-19
4 0 2 -1.5410898326368e-19
4 0 2 -1.660696377742e-19
4 0 2 -1.7749410058771e-19
4 0 2 -1.8434640718084e-19
4 0 2 -2.1202418158539e-19
4 0 2 -2.2964245849689e-19
4 0 2 -2.4363510527607e-19
4 0 2 -2.5146354829697e-19
4 0 2 -2.7156080023506e-19
4 0 2 -2.9513563231926e-19
4 0 2 -3.1291324989728e-19
4 0 2 -3.2254963287859e-19
4 0 2 -3.3255425497338e-19
4 0 2 -3.6945608176087e-19
4 0 2 -4.1102511083899e-19
4 0 2 -4.4615147384775e-19
4 0 2 -4.691176073807e-19
4 0 2 -5.0484524313341e-19
4 0 2 -5.5624914332031e-19
4 0 2 -5.810557898712e-19
4 0 2 -6.2671759578841e-19
4 0 2 -7.2465063150913e-19
4 0 3 0.0027464683365435
4 0 3 0.0027464683365434
4 0 3 0.0027464683365434
4 0 3 0.0027464683365433
4 0 3 0.0024436117850992
4 0 3 0.0024436117850991
4 0 3 0.0024436117850991
4 0 3 0.0024436117850991
4 0 3 0.0021378177563514
4 0 3 0.0021378177563513
4 0 3 0.0021378177563513
4 0 3 0.0021378177563513
4 0 3 0.0018252219381292
4 0 3 0.0018252219381292
4 0 3 0.0018252219381292
4 0 3 0.0018252219381291
4 0 3 0.0015545692085385
4 0 3 0.0015545692085385
4 0 3 0.0015545692085384
4 0 3 0.0015545692085384
4 0 3 0.0014719969067269
4 0 3 0.0014719969067268
4 0 3 0.0014719969067268
4 0 3 0.0014719969067268
4 0 3 0.001379012169757
4 0 3 0.001379012169757
4 0 3 0.0013790121697569
4 0 3 0.0013790121697569
4 0 3 0.001086924739371
4 0 3 0.001086924739371
4 0 3 0.001086924739371
4 0 3 0.0010869247393709
4 0 3 0.00084469586808413
4 0 3 0.00084469586808412
4 0 3 0.0008446958680841
4 0 3 0.0008446958680841
4 0 3 0.00066958656370039
4 0 3 0.00066958656370036
4 0 3 0.00066958656370035
4 0 3 0.00066958656370035
4 0 3 7.0399706919107e-15
4 0 3 7.039761714877e-15
4 0 3 7.0396889146313e-15
4 0 3 7.0396172862904e-15
4 0 3 5.3922644156575e-15
4 0 3 5.3921994781094e-15
4 0 3 5.392151154195e-15
4 0 3 5.3920504647359e-15
4 0 3 4.9824358037338e-15
4 0 3 4.9824096923603e-15
4 0 3 4.9823172290752e-15
4 0 3 4.9822054234699e-15
4 0 3 3.8529894482592e-15
4 0 3 3.8529346922571e-15
4 0 3 3.8528801988633e-15
4 0 3 3.8527927312107e-15
4 0 3 3.3393767785233e-15
4 0 3 3.3392717694088e-15
4 0 3 3.3392123556436e-15
4 0 3 3.3391688750578e-15
4 0 3 2.7158731660225e-15
4 0 3 2.7158403913291e-15
4 0 3 2.7157574225444e-15
4 0 3 2.7157104676521e-15
4 0 3 2.3749440160017e-15
4 0 3 2.3748431980697e-15
4 0 3 2.3747806908118e-15
4 0 3 2.3747352879022e-15
4 0 3 2.074249426685e-15
4 0 3 2.0741731091572e-15
4 0 3 2.074121749755e-15
4 0 3 2.0740821132814e-15
4 0 3 1.8993035604723e-15
4 0 3 1.8992186182449e-15
4 0 3 1.8991870219103e-15
4 0 3 1.8991512636081e-15
4 0 3 1.4583690109925e-15
4 0 3 1.458263341914e-15
4 0 3 1.4582166237008e-15
4 0 3 1.458175488102e-15
4 0 3 1.2348603662876e-15
4 0 3 1.2348390492148e-15
4 0 3 1.2348031275446e-15
4 0 3 1.2347474245527e-15
4 0 3 1.0211337715443e-15
4 0 3 1.0210993538922e-15
4 0 3 1.0210198061572e-15
4 0 3 1.0209241304919e-15
4 0 3 9.2370049617017e-16
4 0 3 9.2360558289955e-16
4 0 3 9.2352896417715e-16
4 0 3 9.2348980206152e-16
4 0 3 8.2229023060101e-16
4 0 3 8.2225839848663e-16
4 0 3 8.2217420276425e-16
4 0 3 8.2216161008601e-16
4 0 3 7.8267926626569e-16
4 0 3 7.8263949413353e-16
4 0 3 7.8256872161195e-16
4 0 3 7.8251762440713e-16
4 0 3 5.881603146973e-16
