#  N    Kx    Ky    lambda
4 0 0 6.0884583052707e-13
4 0 0 6.0794498420402e-13
4 0 0 6.0644487201883e-13
4 0 0 5.9886011781024e-13
4 0 0 5.9819923380927e-13
4 0 0 5.7989677748639e-13
4 0 0 5.7874723840035e-13
4 0 0 5.7430541843482e-13
4 0 0 5.7338125961859e-13
4 0 0 5.5868801510539e-13
4 0 0 5.5769424142315e-13
4 0 0 5.3516000248719e-13
4 0 0 5.3478496924872e-13
4 0 0 5.168460892499e-13
4 0 0 5.1548714120411e-13
4 0 0 4.9174906629579e-13
4 0 0 4.9095427516532e-13
4 0 0 4.6912107445947e-13
4 0 0 4.6798767626421e-13
4 0 0 4.5898823401138e-13
4 0 0 4.578263265314e-13
4 0 0 4.2878032047365e-13
4 0 0 4.2723768545372e-13
4 0 0 4.2242864056108e-13
4 0 0 4.2175611003505e-13
4 0 0 3.9174062783124e-13
4 0 0 3.9055383292751e-13
4 0 0 3.9006878737931e-13
4 0 0 3.8885336611427e-13
4 0 0 3.7216469644861e-13
4 0 0 3.7178830882355e-13
4 0 0 3.555595164555e-13
4 0 0 3.5518273039385e-13
4 0 0 3.5351719032629e-13
4 0 0 3.5278165720526e-13
4 0 0 3.3043050080538e-13
4 0 0 3.2956537462077e-13
4 0 0 3.1854998545681e-13
4 0 0 3.1757707695127e-13
4 0 0 3.1198867632008e-13
4 0 0 3.1091496677726e-13
4 0 0 3.068228572391e-13
4 0 0 3.0592266538468e-13
4 0 0 2.9943158853239e-13
4 0 0 2.9852918598279e-13
4 0 0 2.9647925097358e-13
4 0 0 2.9604621155225e-13
4 0 0 2.9252396124857e-13
4 0 0 2.9208157791616e-13
4 0 0 2.7229963448405e-13
4 0 0 2.7147220799892e-13
4 0 0 2.6245621389858e-13
4 0 0 2.6173183433467e-13
4 0 0 2.4847071100438e-13
4 0 0 2.4761842010608e-13
4 0 0 2.3332115922476e-13
4 0 0 2.3226500925814e-13
4 0 0 2.2958152123209e-13
4 0 0 2.2926008762022e-13
4 0 0 2.2361163493715e-13
4 0 0 2.2319535303175e-13
4 0 0 2.0977951760411e-13
4 0 0 2.0918210932922e-13
4 0 0 1.9888105390922e-13
4 0 0 1.987120006149e-13
4 0 0 1.9791551045408e-13
4 0 0 1.9781005786425e-13
4 0 0 1.9429433105521e-13
4 0 0 1.9365294247383e-13
4 0 0 1.9344725239135e-13
4 0 0 1.9280961337157e-13
4 0 0 1.7831492963539e-13
4 0 0 1.7810348819944e-13
4 0 0 1.7352579802366e-13
4 0 0 1.7302953406039e-13
4 0 0 1.6844658408716e-13
4 0 0 1.6816599419346e-13
4 0 0 1.6242171532498e-13
4 0 0 1.6180052195754e-13
4 0 0 1.5181389442846e-13
4 0 0 1.5117225592627e-13
4 0 0 1.4952130542808e-13
4 0 0 1.4907640045879e-13
4 0 0 1.4702323365455e-13
4 0 0 1.4670846251497e-13
4 0 0 1.461849718457e-13
4 0 0 1.4580949781696e-13
4 0 0 1.3912223689248e-13
4 0 0 1.385196103959e-13
4 0 0 1.2497014931711e-13
4 0 0 1.2457244463281e-13
4 0 0 1.2438402827738e-13
4 0 0 1.2391151304031e-13
4 0 0 1.1148766847888e-13
4 0 0 1.1143685807135e-13
4 0 0 1.0644326570257e-13
4 0 0 1.0618539102505e-13
4 0 0 1.0535700483744e-13
4 0 0 1.051095367995e-13
4 0 0 1.02838934602e-13
4 0 0 1.0261998132794e-13
4 0 0 1.0245328984696e-13
4 0 0 1.0228949185978e-13
4 0 0 9.4354204627764e-14
4 0 0 9.3907584681287e-14
4 0 0 7.6992549358271e-14
4 0 0 7.6687918320745e-14
4 0 0 7.4073262583077e-14
4 0 0 7.3975293631477e-14
4 0 0 6.5393269539014e-14
4 0 0 6.5309273470495e-14
4 0 0 6.0268834031176e-14
4 0 0 6.0186773984273e-14
4 0 0 5.1026009275063e-14
4 0 0 5.0884118853686e-14
4 0 0 4.4642838050845e-14
4 0 0 4.4550318236211e-14
4 0 0 3.3816461641068e-14
4 0 0 3.3662757693296e-14
4 0 0 3.0268294841843e-14
4 0 0 3.009314690735e-14
4 0 0 2.6550029597363e-14
4 0 0 2.6370284544599e-14
4 0 0 2.6005110803241e-14
4 0 0 2.5896006770057e-14
4 0 0 2.5749388997548e-14
4 0 0 2.5565625014709e-14
4 0 0 2.4886831960283e-14
4 0 0 2.4759195936782e-14
4 0 0 2.4645823714521e-14
4 0 0 2.4543238544284e-14
4 0 0 2.1232664798545e-14
4 0 0 2.1200243308696e-14
4 0 0 1.9183850658979e-14
4 0 0 1.9119312781646e-14
4 0 0 1.7354607630279e-14
4 0 0 1.7242946577373e-14
4 0 0 1.7208486172805e-14
4 0 0 1.7141065380046e-14
4 0 0 1.4487802554012e-14
4 0 0 1.4457484186432e-14
4 0 0 1.4408644643805e-14
4 0 0 1.4377750579586e-14
4 0 0 1.42557698568e-14
4 0 0 1.4106545731622e-14
4 0 0 1.3065469752547e-14
4 0 0 1.2993647296103e-14
4 0 0 1.2519815318447e-14
4 0 0 1.2475784456267e-14
4 0 0 1.2406583537796e-14
4 0 0 1.2349953965046e-14
4 0 0 1.1598737367645e-14
4 0 0 1.1532999484352e-14
4 0 0 1.1070598844912e-14
4 0 0 1.0988061711498e-14
4 0 0 1.0539185531027e-14
4 0 0 1.0488364579992e-14
4 0 0 8.2309263537451e-15
4 0 0 8.1933844649473e-15
4 0 0 6.5727069079638e-15
4 0 0 6.5364570370908e-15
4 0 0 4.9200446760523e-15
4 0 0 4.8891283045128e-15
4 0 0 3.6633650256374e-15
4 0 0 3.6171194091921e-15
4 0 0 3.5567017231398e-15
4 0 0 3.5400381145678e-15
4 0 0 3.4403536756018e-15
4 0 0 3.4123118882202e-15
4 0 0 3.2908061974317e-15
4 0 0 3.2678948492899e-15
4 0 0 3.2346801181749e-15
4 0 0 3.2105979689812e-15
4 0 0 2.7412871503617e-15
4 0 0 2.7222696596285e-15
4 0 0 2.1284418097429e-15
4 0 0 2.1119308500728e-15
4 0 0 1.396095551234e-15
4 0 0 1.3823585037992e-15
4 0 0 1.0733680031352e-15
4 0 0 1.057920239551e-15
4 0 0 8.3295424726578e-16
4 0 0 8.2886705266027e-16
4 0 0 7.1916091747001e-16
4 0 0 7.0630411992175e-16
4 0 0 5.4009047406803e-16
4 0 0 5.2442867992433e-16
4 0 0 5.1349274131746e-16
4 0 0 5.0625311755886e-16
4 0 0 5.0134214584139e-16
4 0 0 4.954492448065e-16
4 0 0 4.9075175466056e-16
4 0 0 4.8652621637039e-16
4 0 0 4.7786573681058e-16
4 0 0 4.7569402653331e-16
4 0 0 4.6595251580647e-16
4 0 0 4.6326368701454e-16
4 0 0 4.5092297606927e-16
4 0 0 4.4135233928007e-16
4 0 0 4.2835625530929e-16
4 0 0 4.2284823990164e-16
4 0 0 4.1765691750016e-16
4 0 0 4.1275805662533e-16
4 0 0 3.910755898323e-16
4 0 0 3.8517146148324e-16
4 0 0 3.7824623294255e-16
4 0 0 3.7571646770249e-16
4 0 0 3.7232237350975e-16
4 0 0 3.6840209240331e-16
4 0 0 3.4903637737411e-16
4 0 0 3.3848612181979e-16
4 0 0 3.1418416906312e-16
4 0 0 3.0794496377819e-16
4 0 0 2.9824854071789e-16
4 0 0 2.9508047251799e-16
4 0 0 2.8553165330706e-16
4 0 0 2.8190878446072e-16
4 0 0 2.7522752419672e-16
4 0 0 2.7059962095593e-16
4 0 0 2.6427635681942e-16
4 0 0 2.5952854895421e-16
4 0 0 2.4558269737451e-16
4 0 0 2.3850297958854e-16
4 0 0 2.3337263551428e-16
4 0 0 2.2991012403648e-16
4 0 0 2.2242475198794e-16
4 0 0 2.191495689175e-16
4 0 0 2.0365647394995e-16
4 0 0 1.9899647968048e-16
4 0 0 1.8604256231261e-16
4 0 0 1.8036908727987e-16
4 0 0 1.4127160566865e-16
4 0 0 1.3898962864117e-16
4 0 0 1.3436578073405e-16
4 0 0 1.3039675183599e-16
4 0 0 1.2637627481264e-16
4 0 0 1.2310437702811e-16
4 0 0 1.2213106644877e-16
4 0 0 1.1784085536797e-16
4 0 0 1.0883273851733e-16
4 0 0 1.0600373278975e-16
4 0 0 7.0200387207129e-17
4 0 0 6.6172857913956e-17
4 0 0 6.4398787987925e-17
4 0 0 6.3407894246655e-17
4 0 0 4.8622216585687e-17
4 0 0 4.6066564243288e-17
4 0 0 4.0706080434603e-17
4 0 0 3.8580172738118e-17
4 0 0 3.714056726094e-17
4 0 0 3.5840241327069e-17
4 0 0 3.3553286160908e-17
4 0 0 3.1698319780416e-17
4 0 0 3.0568764364259e-17
4 0 0 2.894723835329e-17
4 0 0 2.824966538114e-17
4 0 0 2.7387228785055e-17
4 0 0 2.6019869609705e-17
4 0 0 2.4271900912818e-17
4 0 0 2.3248316980323e-17
4 0 0 2.1569121158962e-17
4 0 1 0.00087135107643757
4 0 1 0.00087135059285894
4 0 1 0.0008713504058944
4 0 1 0.0008713499540634
4 0 1 0.00080333420227064
4 0 1 0.0008033339737267
4 0 1 0.00080333383984219
4 0 1 0.0008033336342725
4 0 1 0.00072515308855708
4 0 1 0.00072515300405733
4 0 1 0.00072515273833475
4 0 1 0.00072515262266318
4 0 1 0.00062144425818526
4 0 1 0.0006214441053179
4 0 1 0.00062144383072216
4 0 1 0.00062144376865737
4 0 1 0.00061330844544859
4 0 1 0.00061330833801752
4 0 1 0.00061330796302752
4 0 1 0.00061330781947337
4 0 1 0.00053241361213641
4 0 1 0.00053241344351291
4 0 1 0.00053241341947198
4 0 1 0.00053241321389961
4 0 1 0.0004888081340375
4 0 1 0.00048880805394571
4 0 1 0.00048880787039604
4 0 1 0.00048880778399486
4 0 1 0.00047002728789403
4 0 1 0.00047002721934516
4 0 1 0.0004700270975046
4 0 1 0.00047002703948117
4 0 1 0.00041395148303211
4 0 1 0.0004139513755191
4 0 1 0.00041395127622227
4 0 1 0.00041395121000027
4 0 1 0.00038438093350435
4 0 1 0.00038438084080204
4 0 1 0.0003843807520724
4 0 1 0.00038438062196899
4 0 1 0.00038368223808161
4 0 1 0.00038368209173944
4 0 1 0.00038368203926914
4 0 1 0.00038368192082084
4 0 1 0.00035624332934076
4 0 1 0.00035624328508306
4 0 1 0.0003562432116594
4 0 1 0.00035624312632907
4 0 1 0.00032158279845227
4 0 1 0.00032158268900059
4 0 1 0.00032158261698976
4 0 1 0.00032158248149771
4 0 1 0.00030427363406933
4 0 1 0.00030427346219126
4 0 1 0.00030427334499992
4 0 1 0.00030427320996495
4 0 1 0.00029485143798137
4 0 1 0.00029485136321727
4 0 1 0.00029485131879793
4 0 1 0.00029485127662361
4 0 1 0.00028861100861065
4 0 1 0.00028861094885808
4 0 1 0.00028861090007875
4 0 1 0.00028861085464897
4 0 1 0.00026039611005995
4 0 1 0.00026039603868721
4 0 1 0.00026039593874982
4 0 1 0.00026039583138117
4 0 1 0.00025349664907118
4 0 1 0.00025349659823977
4 0 1 0.00025349652253304
4 0 1 0.00025349640508747
4 0 1 0.00023207652383479
4 0 1 0.00023207648491095
4 0 1 0.00023207637112508
4 0 1 0.00023207633850788
4 0 1 0.00022816437308426
4 0 1 0.00022816424162739
4 0 1 0.0002281640960847
4 0 1 0.00022816402955086
4 0 1 0.00020433827383355
4 0 1 0.00020433815117426
4 0 1 0.00020433812952747
4 0 1 0.00020433804908214
4 0 1 0.00019811129660544
4 0 1 0.00019811122911891
4 0 1 0.00019811118853394
4 0 1 0.00019811116254092
4 0 1 0.00019357115543769
4 0 1 0.00019357110024639
4 0 1 0.00019357098741556
4 0 1 0.00019357091300884
4 0 1 0.00017809874410327
4 0 1 0.0001780985880719
4 0 1 0.00017809850079116
4 0 1 0.00017809845239564
4 0 1 0.00014619584518124
4 0 1 0.0001461958107892
4 0 1 0.00014619561658268
4 0 1 0.00014619559757546
4 0 1 0.0001253929493276
4 0 1 0.00012539293023322
4 0 1 0.0001253928992752
4 0 1 0.00012539285852163
4 0 1 0.00011349321070912
4 0 1 0.00011349319370387
4 0 1 0.00011349316933715
4 0 1 0.00011349315124675
4 0 1 8.8785747813369e-05
4 0 1 8.8785719369491e-05
4 0 1 8.8785704381567e-05
4 0 1 8.8785647364928e-05
4 0 1 3.9546155283448e-12
4 0 1 3.9516086664365e-12
4 0 1 3.9454644545227e-12
4 0 1 3.9412550628839e-12
4 0 1 3.2126250113029e-12
4 0 1 3.2064442632022e-12
4 0 1 3.20405931997e-12
4 0 1 3.2017963093149e-12
4 0 1 2.424711866462e-12
4 0 1 2.4205931356864e-12
4 0 1 2.4185357304717e-12
4 0 1 2.4159165238922e-12
4 0 1 2.2620950976302e-12
4 0 1 2.260989395482e-12
4 0 1 2.2572850501442e-12
4 0 1 2.2553097485213e-12
4 0 1 1.9735677202716e-12
4 0 1 1.971468065291e-12
4 0 1 1.9693514331488e-12
4 0 1 1.9666946174222e-12
4 0 1 1.8769853101334e-12
4 0 1 1.8739946258117e-12
4 0 1 1.8719928188149e-12
4 0 1 1.8698744529965e-12
4 0 1 1.6043645261386e-12
4 0 1 1.6005105568111e-12
4 0 1 1.5961261697694e-12
4 0 1 1.5953739916976e-12
4 0 1 1.5675565985553e-12
4 0 1 1.561512961533e-12
4 0 1 1.5567183352103e-12
4 0 1 1.5538707798652e-12
4 0 1 1.2655218848926e-12
4 0 1 1.2646075318985e-12
4 0 1 1.2641676988562e-12
4 0 1 1.2605406509323e-12
4 0 1 1.0527555869915e-12
4 0 1 1.0516234406573e-12
4 0 1 1.0507385151771e-12
4 0 1 1.050312653101e-12
4 0 1 9.0987200916925e-13
4 0 1 9.0952279988787e-13
4 0 1 9.0804011191794e-13
4 0 1 9.0747980437567e-13
4 0 1 8.7197734543424e-13
4 0 1 8.7001981556235e-13
4 0 1 8.693039035631e-13
4 0 1 8.6787273368177e-13
4 0 1 7.8030875888478e-13
4 0 1 7.7992770400028e-13
4 0 1 7.7852913877955e-13
4 0 1 7.7794547892114e-13
4 0 1 7.7234122477692e-13
4 0 1 7.7135826307792e-13
4 0 1 7.7067905094395e-13
4 0 1 7.7028625486592e-13
4 0 1 7.0668609908047e-13
4 0 1 7.0584993867934e-13
4 0 1 7.0478924260198e-13
4 0 1 7.0452270851536e-13
4 0 1 6.6530491881697e-13
4 0 1 6.6413347978534e-13
4 0 1 6.6373401772136e-13
4 0 1 6.6229210119838e-13
4 0 1 6.4038155043421e-13
4 0 1 6.3928380442044e-13
4 0 1 6.3842298766108e-13
4 0 1 6.3716131338977e-13
4 0 1 5.9877139762808e-13
4 0 1 5.9784207296629e-13
4 0 1 5.9722598383907e-13
4 0 1 5.9621822352493e-13
4 0 1 5.3121608304347e-13
4 0 1 5.3108969538513e-13
4 0 1 5.2963696794611e-13
4 0 1 5.2937991064176e-13
4 0 1 4.9798556059554e-13
4 0 1 4.9687064748596e-13
4 0 1 4.9626797246521e-13
4 0 1 4.9581361131259e-13
4 0 1 4.7725553392899e-13
4 0 1 4.758711682788e-13
4 0 1 4.7517920181731e-13
4 0 1 4.7407029555386e-13
4 0 1 4.484799799013e-13
4 0 1 4.4735141162114e-13
4 0 1 4.4673875076677e-13
4 0 1 4.4565041364712e-13
4 0 1 4.2240578900068e-13
4 0 1 4.2184734119887e-13
4 0 1 4.2117862988432e-13
4 0 1 4.2090736825581e-13
4 0 1 3.7314989856602e-13
4 0 1 3.7201519615977e-13
4 0 1 3.7132912626168e-13
4 0 1 3.70944320443e-13
4 0 1 3.4801229631531e-13
4 0 1 3.4733555438416e-13
4 0 1 3.4693638949382e-13
4 0 1 3.4671164238001e-13
4 0 1 3.3274439841696e-13
4 0 1 3.3210634676404e-13
4 0 1 3.3173400713073e-13
4 0 1 3.3145204706962e-13
4 0 1 3.1981326559415e-13
4 0 1 3.1915069251493e-13
4 0 1 3.1879642854519e-13
4 0 1 3.1821721579823e-13
4 0 1 3.0776496851548e-13
4 0 1 3.0686227784818e-13
4 0 1 3.06038269943e-13
4 0 1 3.0542363836889e-13
4 0 1 2.9839695839952e-13
4 0 1 2.9771017275454e-13
4 0 1 2.9665409572878e-13
4 0 1 2.9651558326219e-13
4 0 1 2.6684440962245e-13
4 0 1 2.660936548363e-13
4 0 1 2.6561061204503e-13
4 0 1 2.6542904248669e-13
4 0 1 2.5918630381878e-13
4 0 1 2.5875861415197e-13
4 0 1 2.5795454869179e-13
4 0 1 2.5709159125185e-13
4 0 1 2.5222732437772e-13
4 0 1 2.5160886445686e-13
4 0 1 2.5089642741928e-13
4 0 1 2.502384707599e-13
4 0 1 2.4243690859059e-13
4 0 1 2.4201868956443e-13
4 0 1 2.4146688998724e-13
4 0 1 2.4099147055737e-13
4 0 1 2.2840393217672e-13
4 0 1 2.2796064167992e-13
4 0 1 2.2749991604516e-13
4 0 1 2.273597820954e-13
4 0 1 1.8788138316178e-13
4 0 1 1.8751194008639e-13
4 0 1 1.8726575197385e-13
4 0 1 1.8684732035219e-13
4 0 1 1.8019115276511e-13
4 0 1 1.7987678407986e-13
4 0 1 1.7897428380404e-13
4 0 1 1.783101234208e-13
4 0 1 1.6846805816903e-13
4 0 1 1.6812477861305e-13
4 0 1 1.6779037678677e-13
4 0 1 1.6759375669982e-13
4 0 1 1.5846994470864e-13
4 0 1 1.5831309718547e-13
4 0 1 1.5807854951479e-13
4 0 1 1.5775936043101e-13
4 0 1 1.4993172353734e-13
4 0 1 1.4976265968034e-13
4 0 1 1.4931531264583e-13
4 0 1 1.4891543600494e-13
4 0 1 1.3164321436269e-13
4 0 1 1.3124465141126e-13
4 0 1 1.3106747114579e-13
4 0 1 1.3079661762288e-13
4 0 1 1.1823935358865e-13
4 0 1 1.1781797110225e-13
4 0 1 1.1766780781882e-13
4 0 1 1.1737178826124e-13
4 0 1 1.0087534007027e-13
4 0 1 1.0067902770974e-13
4 0 1 1.0003552872899e-13
4 0 1 9.9850357599874e-14
4 0 1 9.1916328123419e-14
4 0 1 9.1369569355899e-14
4 0 1 9.1139588562314e-14
4 0 1 9.1065651834755e-14
4 0 1 8.4391583304309e-14
4 0 1 8.4029570930229e-14
4 0 1 8.3831656122535e-14
4 0 1 8.3763333700807e-14
4 0 1 7.196813101459e-14
4 0 1 7.1809222251911e-14
4 0 1 7.1548364330915e-14
4 0 1 7.1356091126247e-14
4 0 1 5.9769513273673e-14
4 0 1 5.9636637210984e-14
4 0 1 5.9492945998483e-14
4 0 1 5.9399746717223e-14
4 0 1 5.3185349052247e-14
4 0 1 5.3068732943185e-14
4 0 1 5.2905205620897e-14
4 0 1 5.2780283775723e-14
4 0 1 3.5460038007577e-14
4 0 1 3.5341634761291e-14
4 0 1 3.5166401224396e-14
4 0 1 3.500974440591e-14
4 0 1 3.0004516472736e-14
4 0 1 2.9944203968508e-14
4 0 1 2.9890536739591e-14
4 0 1 2.9725545674877e-14
4 0 1 2.5643086072323e-14
4 0 1 2.5516550396786e-14
4 0 1 2.5439740058205e-14
4 0 1 2.5342648123374e-14
4 0 1 2.0388866880967e-14
4 0 1 2.033354980489e-14
4 0 1 2.0266539243459e-14
4 0 1 2.0168364497221e-14
4 0 1 1.7443448029406e-14
4 0 1 1.7306493259903e-14
4 0 1 1.719550449898e-14
4 0 1 1.7167607554254e-14
4 0 1 1.5106674714747e-14
4 0 1 1.5009604655623e-14
4 0 1 1.4975144701489e-14
4 0 1 1.4925974921513e-14
4 0 1 1.3279983540054e-14
4 0 1 1.3217416375041e-14
4 0 1 1.3177275423221e-14
4 0 1 1.3110632614969e-14
4 0 1 1.1570826039255e-14
4 0 1 1.1496715819697e-14
4 0 1 1.1481155507465e-14
4 0 1 1.1440995567332e-14
4 0 1 1.0503668460568e-14
4 0 1 1.0438260365619e-14
4 0 1 1.0402371911035e-14
4 0 1 1.0352959166617e-14
4 0 1 8.6455015424194e-15
4 0 1 8.5924316843385e-15
4 0 1 8.5418700188719e-15
4 0 1 8.5176659827182e-15
4 0 1 6.4311860005945e-15
4 0 1 6.3887705606086e-15
4 0 1 6.3624059666433e-15
4 0 1 6.3194339352526e-15
4 0 1 4.1214693727826e-15
4 0 1 4.1089758965433e-15
4 0 1 4.0702439976977e-15
4 0 1 4.0196662479633e-15
4 0 1 3.8591755750491e-15
4 0 1 3.8472154522761e-15
4 0 1 3.8091044744293e-15
4 0 1 3.7870542177696e-15
4 0 1 3.2565945264907e-15
4 0 1 3.2316559807232e-15
4 0 1 3.2093988358194e-15
4 0 1 3.1369122418058e-15
4 0 1 2.2754978168152e-15
4 0 1 2.2569574040087e-15
4 0 1 2.251171837021e-15
4 0 1 2.2311052869968e-15
4 0 1 1.0789562225791e-15
4 0 1 1.0627605227081e-15
4 0 1 1.0522769932552e-15
4 0 1 1.0475654882685e-15
4 0 1 7.1744998336093e-16
4 0 1 7.0651322528449e-16
4 0 1 7.0358009734248e-16
4 0 1 6.9118219092962e-16
4 0 1 5.1694216770745e-16
4 0 1 5.0698506656977e-16
4 0 1 5.020446024261e-16
4 0 1 4.9480140610121e-16
4 0 1 4.9013544317809e-16
4 0 1 4.8940927565337e-16
4 0 1 4.75855701692e-16
4 0 1 4.6977160267194e-16
4 0 1 4.2554549626014e-16
4 0 1 4.2117952644803e-16
4 0 1 4.1577584610131e-16
4 0 1 4.0941812603127e-16
4 0 1 4.047118496284e-16
4 0 1 3.9990036099871e-16
4 0 1 3.9774190944051e-16
4 0 1 3.8886508759139e-16
4 0 1 3.6314640130592e-16
4 0 1 3.5695150044109e-16
4 0 1 3.5406498287311e-16
4 0 1 3.4689797885075e-16
4 0 1 3.4151388108692e-16
4 0 1 3.3652824645587e-16
4 0 1 3.3383963757032e-16
4 0 1 3.2884784930445e-16
4 0 1 3.1189869740414e-16
4 0 1 3.0560950648164e-16
4 0 1 2.9789385710459e-16
4 0 1 2.9473172096031e-16
4 0 1 2.6475800167554e-16
4 0 1 2.6155608479951e-16
4 0 1 2.5667349911899e-16
4 0 1 2.5506424414027e-16
