#  N    Kx    Ky    lambda
4 0 0 4.5291428005006e-13
4 0 0 4.5148605815596e-13
4 0 0 4.5079680282201e-13
4 0 0 3.8269783197572e-13
4 0 0 3.8200045465056e-13
4 0 0 3.814525122476e-13
4 0 0 3.8054996580675e-13
4 0 0 3.5256460204114e-13
4 0 0 3.5197936339978e-13
4 0 0 3.4910508250057e-13
4 0 0 3.4795431727442e-13
4 0 0 3.4358800447217e-13
4 0 0 3.4130294123702e-13
4 0 0 3.3953240401426e-13
4 0 0 3.3872047928272e-13
4 0 0 3.054163215587e-13
4 0 0 3.0482428090758e-13
4 0 0 2.9454527331039e-13
4 0 0 2.9356477188201e-13
4 0 0 2.8516200916171e-13
4 0 0 2.8480133186758e-13
4 0 0 2.1599559816037e-13
4 0 0 2.1521200536986e-13
4 0 0 1.7176311894915e-13
4 0 0 1.7103502574987e-13
4 0 0 1.3338832638593e-13
4 0 0 1.3332897789222e-13
4 0 0 1.080466985894e-13
4 0 0 1.0659335412229e-13
4 0 0 9.5173633774694e-14
4 0 0 9.4981681489021e-14
4 0 0 9.1110425702783e-14
4 0 0 9.0796124458111e-14
4 0 0 9.0474151503526e-14
4 0 0 9.0266311021014e-14
4 0 0 8.4243747476481e-14
4 0 0 8.3419412387415e-14
4 0 0 7.227368961676e-14
4 0 0 7.1895584854453e-14
4 0 0 5.1701609672441e-14
4 0 0 5.1322843188597e-14
4 0 0 3.5736427225031e-14
4 0 0 3.5686006414174e-14
4 0 0 2.7809762671642e-14
4 0 0 2.7749452770522e-14
4 0 0 2.078881566742e-14
4 0 0 2.0684395616704e-14
4 0 0 1.7964547287977e-14
4 0 0 1.7838737131081e-14
4 0 0 1.4741087201234e-14
4 0 0 1.465566621029e-14
4 0 0 1.4513839701393e-14
4 0 0 1.4424973617935e-14
4 0 0 1.3725523368586e-14
4 0 0 1.3657385342136e-14
4 0 0 1.3247596524044e-14
4 0 0 1.3219025170811e-14
4 0 0 1.3003284802841e-14
4 0 0 1.2920619640454e-14
4 0 0 1.2775590510977e-14
4 0 0 1.2653598315128e-14
4 0 0 1.2168417013499e-14
4 0 0 1.2084006008314e-14
4 0 0 1.1974184262967e-14
4 0 0 1.1920983526934e-14
4 0 0 1.1702263043552e-14
4 0 0 1.1590923367529e-14
4 0 0 1.0816741238766e-14
4 0 0 1.0735638675186e-14
4 0 0 1.065438000388e-14
4 0 0 1.0490912722753e-14
4 0 0 1.0447149481438e-14
4 0 0 1.0370115301885e-14
4 0 0 9.423314825245e-15
4 0 0 9.3202378455003e-15
4 0 0 9.0603958125419e-15
4 0 0 8.9758497363588e-15
4 0 0 8.2760530072542e-15
4 0 0 8.1543913394851e-15
4 0 0 7.4324425882669e-15
4 0 0 7.3633797074055e-15
4 0 0 7.2323294779511e-15
4 0 0 7.2077256642665e-15
4 0 0 6.9841064116794e-15
4 0 0 6.9393335673116e-15
4 0 0 6.3781723675326e-15
4 0 0 6.3365000798064e-15
4 0 0 6.2869266547109e-15
4 0 0 6.1880616856652e-15
4 0 0 5.6742641945333e-15
4 0 0 5.6063057897704e-15
4 0 0 5.1585241349384e-15
4 0 0 5.0875604545988e-15
4 0 0 5.042500705629e-15
4 0 0 4.989015811219e-15
4 0 0 3.6161290726854e-15
4 0 0 3.5045865267288e-15
4 0 0 3.3355116726879e-15
4 0 0 3.2446236454738e-15
4 0 0 3.0505923479616e-15
4 0 0 2.9987047649388e-15
4 0 0 2.9008333151862e-15
4 0 0 2.8172619228451e-15
4 0 0 2.6973549802514e-15
4 0 0 2.6332789849726e-15
4 0 0 1.5729140037525e-15
4 0 0 1.5486207352296e-15
4 0 0 1.5176057702722e-15
4 0 0 1.4892461594294e-15
4 0 0 9.9657592051405e-16
4 0 0 9.5273299174902e-16
4 0 0 6.7018414404706e-16
4 0 0 6.3074638455744e-16
4 0 0 4.9017169084261e-16
4 0 0 4.7196789922137e-16
4 0 0 3.7732364794513e-16
4 0 0 3.6615660149495e-16
4 0 0 1.9887264426885e-16
4 0 0 1.7260088123905e-16
4 0 0 1.6419224546608e-16
4 0 0 1.5272483872e-16
4 0 0 1.3948142839665e-16
4 0 0 1.3120249580192e-16
4 0 0 1.2510992147581e-16
4 0 0 1.1762198830988e-16
4 0 1 0.00087198188945221
4 0 1 0.00087198148731363
4 0 1 0.00087198104157868
4 0 1 0.00087198077647444
4 0 1 0.00080274323457134
4 0 1 0.00080274275992938
4 0 1 0.00080274264111739
4 0 1 0.00080274234211895
4 0 1 0.00072342299935276
4 0 1 0.00072342273431556
4 0 1 0.00072342251725747
4 0 1 0.00072342242335135
4 0 1 0.00061947037094547
4 0 1 0.00061947006820444
4 0 1 0.00061946973598764
4 0 1 0.00061946962037657
4 0 1 0.00061349665423883
4 0 1 0.00061349637432353
4 0 1 0.0006134959196973
4 0 1 0.0006134955749696
4 0 1 0.00053215927012197
4 0 1 0.00053215917928238
4 0 1 0.00053215905587299
4 0 1 0.00053215888134829
4 0 1 0.00048839060205392
4 0 1 0.00048839040620956
4 0 1 0.00048839027376546
4 0 1 0.0004883901913112
4 0 1 0.00046944076492465
4 0 1 0.00046944063173657
4 0 1 0.00046944058413462
4 0 1 0.00046944038664696
4 0 1 0.00041320572941577
4 0 1 0.00041320554696398
4 0 1 0.0004132054492134
4 0 1 0.00041320536172486
4 0 1 0.0003847706958786
4 0 1 0.00038477053713043
4 0 1 0.00038477039044249
4 0 1 0.00038477028804017
4 0 1 0.00038262642161197
4 0 1 0.00038262619765071
4 0 1 0.00038262601583463
4 0 1 0.00038262595801584
4 0 1 0.00035733177586371
4 0 1 0.00035733174426333
4 0 1 0.00035733148220838
4 0 1 0.00035733136566142
4 0 1 0.00032052155989215
4 0 1 0.00032052142806755
4 0 1 0.00032052130373964
4 0 1 0.00032052119276922
4 0 1 0.00030477324136253
4 0 1 0.00030477302297725
4 0 1 0.00030477295288134
4 0 1 0.00030477286478886
4 0 1 0.00029496238439016
4 0 1 0.00029496223764873
4 0 1 0.0002949621654313
4 0 1 0.00029496210374638
4 0 1 0.00028889946773229
4 0 1 0.00028889933321075
4 0 1 0.00028889930407784
4 0 1 0.00028889918301352
4 0 1 0.0002610510998445
4 0 1 0.00026105104651276
4 0 1 0.00026105082966249
4 0 1 0.00026105064705174
4 0 1 0.00025322401454123
4 0 1 0.00025322389519997
4 0 1 0.00025322380928979
4 0 1 0.00025322377063558
4 0 1 0.00023218782751155
4 0 1 0.00023218773381854
4 0 1 0.00023218759752456
4 0 1 0.00023218755727318
4 0 1 0.00022844787675413
4 0 1 0.0002284477909802
4 0 1 0.00022844759548659
4 0 1 0.00022844752208388
4 0 1 0.00020450989689099
4 0 1 0.00020450983135919
4 0 1 0.00020450970278123
4 0 1 0.00020450966658558
4 0 1 0.00019840779749665
4 0 1 0.00019840771504355
4 0 1 0.00019840769568583
4 0 1 0.00019840760024039
4 0 1 0.0001932899731784
4 0 1 0.0001932898376023
4 0 1 0.00019328978607856
4 0 1 0.00019328962878931
4 0 1 0.0001795634709513
4 0 1 0.00017956333816739
4 0 1 0.00017956299327641
4 0 1 0.0001795628683171
4 0 1 0.0001460451773598
4 0 1 0.00014604509648353
4 0 1 0.00014604503421114
4 0 1 0.00014604497039567
4 0 1 0.00012536135591985
4 0 1 0.00012536127100449
4 0 1 0.00012536121592348
4 0 1 0.00012536115816457
4 0 1 0.00011345859225302
4 0 1 0.00011345851391668
4 0 1 0.00011345847611072
4 0 1 0.00011345841075276
4 0 1 8.8835131234662e-05
4 0 1 8.883509626711e-05
4 0 1 8.8835051693402e-05
4 0 1 8.8835005521355e-05
4 0 1 1.017164306454e-10
4 0 1 1.0166354844613e-10
4 0 1 1.015977505686e-10
4 0 1 1.0155135456551e-10
4 0 1 8.1777336810188e-11
4 0 1 8.1744770125991e-11
4 0 1 8.1716965427592e-11
4 0 1 8.1650654902601e-11
4 0 1 6.2624272105518e-11
4 0 1 6.2580305454306e-11
4 0 1 6.2535389300459e-11
4 0 1 6.2501321068935e-11
4 0 1 5.8538318253697e-11
4 0 1 5.8499581085287e-11
4 0 1 5.8484617247756e-11
4 0 1 5.8447397237841e-11
4 0 1 5.167212499162e-11
4 0 1 5.1644817761613e-11
4 0 1 5.1603028457921e-11
4 0 1 5.15770403367e-11
4 0 1 4.9037945608593e-11
4 0 1 4.9004222399447e-11
4 0 1 4.897107749165e-11
4 0 1 4.8936661909508e-11
4 0 1 4.4652365009366e-11
4 0 1 4.4563887837606e-11
4 0 1 4.4493957450559e-11
4 0 1 4.4427119664938e-11
4 0 1 4.2274706833344e-11
4 0 1 4.22374495496e-11
4 0 1 4.2213884057748e-11
4 0 1 4.2185753456865e-11
4 0 1 3.3436798533538e-11
4 0 1 3.3411606799854e-11
4 0 1 3.3390803970001e-11
4 0 1 3.3371723202553e-11
4 0 1 2.7604808018853e-11
4 0 1 2.7585690576756e-11
4 0 1 2.7572169741088e-11
4 0 1 2.755143832347e-11
4 0 1 2.3971629361881e-11
4 0 1 2.3961096850674e-11
4 0 1 2.3944930165614e-11
4 0 1 2.3933358233455e-11
4 0 1 2.2818917836821e-11
4 0 1 2.281140839121e-11
4 0 1 2.2795817526884e-11
4 0 1 2.2791704548491e-11
4 0 1 2.0602051707917e-11
4 0 1 2.0592694782987e-11
4 0 1 2.0578331865094e-11
4 0 1 2.0565910667107e-11
4 0 1 2.0449012148808e-11
4 0 1 2.0438440892622e-11
4 0 1 2.0429068628857e-11
4 0 1 2.041048916705e-11
4 0 1 1.857355707788e-11
4 0 1 1.8563330245814e-11
4 0 1 1.8555276043675e-11
4 0 1 1.8545159435211e-11
4 0 1 1.7344486675631e-11
4 0 1 1.7336766513089e-11
4 0 1 1.7330014909361e-11
4 0 1 1.731829702735e-11
4 0 1 1.7035721412895e-11
4 0 1 1.7030172444862e-11
4 0 1 1.701840885901e-11
4 0 1 1.7006426379178e-11
4 0 1 1.5736829602793e-11
4 0 1 1.5727735849057e-11
4 0 1 1.5715776505256e-11
4 0 1 1.5709390298693e-11
4 0 1 1.4064324396695e-11
4 0 1 1.4056576754129e-11
4 0 1 1.4047985368058e-11
4 0 1 1.4037759816626e-11
4 0 1 1.3310831222195e-11
4 0 1 1.3297882586219e-11
4 0 1 1.32877637217e-11
4 0 1 1.3280321418451e-11
4 0 1 1.2482695597133e-11
4 0 1 1.2475117554341e-11
4 0 1 1.2463845494201e-11
4 0 1 1.245620487989e-11
4 0 1 1.1984135624374e-11
4 0 1 1.197508344144e-11
4 0 1 1.1970451084702e-11
4 0 1 1.1961614830057e-11
4 0 1 1.0949916859499e-11
4 0 1 1.0935040090805e-11
4 0 1 1.0934235364927e-11
4 0 1 1.0922880678891e-11
4 0 1 9.8400688801518e-12
4 0 1 9.8333255095259e-12
4 0 1 9.8255154766659e-12
4 0 1 9.8144346430681e-12
4 0 1 9.1232390673847e-12
4 0 1 9.1133141663451e-12
4 0 1 9.110311129816e-12
4 0 1 9.1043338929237e-12
4 0 1 8.5958947429784e-12
4 0 1 8.588842419182e-12
4 0 1 8.5874697798309e-12
4 0 1 8.583461184071e-12
4 0 1 8.4782362507544e-12
4 0 1 8.4732249584229e-12
4 0 1 8.4681292328488e-12
4 0 1 8.4615965940284e-12
4 0 1 7.9548826361388e-12
4 0 1 7.9509387453168e-12
4 0 1 7.9455500814366e-12
4 0 1 7.9418389305431e-12
4 0 1 7.8460769388588e-12
4 0 1 7.8370111303596e-12
4 0 1 7.8340349944043e-12
4 0 1 7.8314470009276e-12
4 0 1 6.9113472074426e-12
4 0 1 6.9088767361599e-12
4 0 1 6.9017624745402e-12
4 0 1 6.8955941870476e-12
4 0 1 6.7086019918305e-12
4 0 1 6.7077641289618e-12
4 0 1 6.6994467834506e-12
4 0 1 6.6965209614903e-12
4 0 1 6.5645048567065e-12
4 0 1 6.5576455465038e-12
4 0 1 6.5541908704563e-12
4 0 1 6.5518849211645e-12
4 0 1 6.3401859646846e-12
4 0 1 6.3341626767911e-12
4 0 1 6.3289177648047e-12
4 0 1 6.3242299469241e-12
4 0 1 5.9947553561452e-12
4 0 1 5.9915499814987e-12
4 0 1 5.9873804514101e-12
4 0 1 5.9840223112407e-12
4 0 1 4.9045044714588e-12
4 0 1 4.9010926127601e-12
4 0 1 4.8979964055958e-12
4 0 1 4.8906708503114e-12
4 0 1 4.7497061448731e-12
4 0 1 4.744004695313e-12
4 0 1 4.7410539857169e-12
4 0 1 4.735501819578e-12
4 0 1 4.405124622292e-12
4 0 1 4.4037719632398e-12
4 0 1 4.402530426643e-12
4 0 1 4.3965380814959e-12
4 0 1 4.1674067981334e-12
4 0 1 4.164193144951e-12
4 0 1 4.1618133828795e-12
4 0 1 4.1598898009093e-12
4 0 1 3.934529328006e-12
4 0 1 3.9305872001477e-12
4 0 1 3.9275030786065e-12
4 0 1 3.9241055673849e-12
4 0 1 3.404782369317e-12
4 0 1 3.4009518732462e-12
4 0 1 3.3993943949489e-12
4 0 1 3.3947146945724e-12
4 0 1 3.0958201098779e-12
4 0 1 3.094326306933e-12
4 0 1 3.0902040621566e-12
4 0 1 3.0855005128139e-12
4 0 1 2.6323901131134e-12
4 0 1 2.6263050867808e-12
4 0 1 2.6248253103156e-12
4 0 1 2.6202013480413e-12
4 0 1 2.4213975099265e-12
4 0 1 2.4189652108863e-12
4 0 1 2.4150983853598e-12
4 0 1 2.4120857139689e-12
4 0 1 2.2227904657208e-12
4 0 1 2.2207818458357e-12
4 0 1 2.2183674611639e-12
4 0 1 2.2164246793128e-12
4 0 1 1.8691277080195e-12
4 0 1 1.8675889049485e-12
4 0 1 1.8641832935888e-12
4 0 1 1.8619281869356e-12
4 0 1 1.6092595375941e-12
4 0 1 1.6057304887974e-12
4 0 1 1.6043384022323e-12
4 0 1 1.602386287936e-12
4 0 1 1.3944901570167e-12
4 0 1 1.3924120386725e-12
4 0 1 1.3911695002192e-12
4 0 1 1.3896124716103e-12
4 0 1 9.5241779653724e-13
4 0 1 9.502165334545e-13
4 0 1 9.484203906915e-13
4 0 1 9.4607476174533e-13
4 0 1 8.1018974694374e-13
4 0 1 8.0858965653748e-13
4 0 1 8.0740366057461e-13
4 0 1 8.0568267118205e-13
4 0 1 6.8792912393716e-13
4 0 1 6.863882323781e-13
4 0 1 6.8607450973335e-13
4 0 1 6.8506880595062e-13
4 0 1 5.4524074057058e-13
4 0 1 5.4419582864331e-13
4 0 1 5.4367740375422e-13
4 0 1 5.429576453031e-13
4 0 1 4.6217183167955e-13
4 0 1 4.6093043917817e-13
4 0 1 4.592036386829e-13
4 0 1 4.5825251710147e-13
4 0 1 3.9091231334511e-13
4 0 1 3.9056209561567e-13
4 0 1 3.8999483273017e-13
4 0 1 3.8962014806656e-13
4 0 1 3.5705506828746e-13
4 0 1 3.5622730535698e-13
4 0 1 3.5556941348174e-13
4 0 1 3.5478329778179e-13
4 0 1 3.0548294876609e-13
4 0 1 3.0477589993881e-13
4 0 1 3.0435173669875e-13
4 0 1 3.0396337953982e-13
4 0 1 2.7907991259858e-13
4 0 1 2.778746070641e-13
4 0 1 2.7744661719048e-13
4 0 1 2.7703178478086e-13
4 0 1 2.2077018276326e-13
4 0 1 2.2064614798667e-13
4 0 1 2.2026329634473e-13
4 0 1 2.1960965701878e-13
4 0 1 1.7094802959105e-13
4 0 1 1.708735453236e-13
4 0 1 1.7044251693758e-13
4 0 1 1.7006314481042e-13
4 0 1 1.1787126074052e-13
4 0 1 1.1729305908645e-13
4 0 1 1.1658487371474e-13
4 0 1 1.1605896313813e-13
4 0 1 1.0376218505373e-13
4 0 1 1.0346636848048e-13
4 0 1 1.0326441811297e-13
4 0 1 1.0296600208412e-13
4 0 1 8.7362734370395e-14
4 0 1 8.702743874509e-14
4 0 1 8.6330607684492e-14
4 0 1 8.5999043183667e-14
4 0 1 5.5890689298671e-14
4 0 1 5.5695281861689e-14
4 0 1 5.5465845030994e-14
4 0 1 5.52785877756e-14
4 0 1 2.8102810708034e-14
4 0 1 2.7868836719995e-14
4 0 1 2.7842900768521e-14
4 0 1 2.7730276031792e-14
4 0 1 1.8226891324579e-14
4 0 1 1.8158813088161e-14
4 0 1 1.8006123551721e-14
4 0 1 1.7908986672093e-14
4 0 1 1.4180453409684e-14
4 0 1 1.4073767844183e-14
4 0 1 1.3946232656071e-14
4 0 1 1.3821927398254e-14
4 0 1 1.3217020996946e-14
4 0 1 1.3107821446337e-14
4 0 1 1.3089385671309e-14
4 0 1 1.2963821404404e-14
4 0 1 1.1619364764591e-14
4 0 1 1.1505977989145e-14
4 0 1 1.1437336962709e-14
4 0 1 1.1357234491968e-14
4 0 1 1.1198531455261e-14
4 0 1 1.1136420694314e-14
4 0 1 1.109891133867e-14
4 0 1 1.0970264489534e-14
4 0 1 9.9565903839736e-15
4 0 1 9.9041804667774e-15
4 0 1 9.8214827846264e-15
4 0 1 9.7741965047532e-15
4 0 1 9.2377390454058e-15
4 0 1 9.1065486745693e-15
4 0 1 9.0916895854033e-15
4 0 1 9.0261201077134e-15
4 0 1 8.4312072149521e-15
4 0 1 8.4040902201662e-15
4 0 1 8.3230850368482e-15
4 0 1 8.2703945870776e-15
4 0 1 7.112941279344e-15
4 0 1 7.0593325838108e-15
4 0 1 7.0048652727854e-15
4 0 1 6.9486625850825e-15
4 0 1 6.5727453512201e-15
