# eigenvalues
# kx ky  E
0 0 0.020041932990079
0 0 0.044075565912059
0 1 0.048044247524785
0 1 0.04879026295358
0 2 0.020041932990079
0 2 0.044075565975995
0 3 0.048044247530347
0 3 0.048790262976792
0 4 0.02004193299008
0 4 0.04407556612391
0 5 0.048044247562598
0 5 0.048790263128085
1 0 0.046750135064067
1 0 0.046911830585444
1 1 0.045961434287862
1 1 0.046000808343753
1 2 0.046750135000414
1 2 0.046911830651216
1 3 0.045961434405829
1 3 0.046000808114411
1 4 0.046750135042472
1 4 0.046911830634755
1 5 0.045961434525308
1 5 0.046000808272133
2 0 0.042701090347843
2 0 0.042778072456843
2 1 0.046911210346218
2 1 0.047034146109965
2 2 0.042701090453314
2 2 0.042778072478744
2 3 0.046911210468582
2 3 0.047034146056115
2 4 0.042701090296142
2 4 0.042778072433326
2 5 0.046911210154962
2 5 0.047034146333165
3 0 0.046750135200169
3 0 0.046911830479987
3 1 0.045961434436471
3 1 0.046000808078832
3 2 0.04675013508955
3 2 0.046911830579963
3 3 0.045961434412721
3 3 0.046000808023465
3 4 0.046750135010736
3 4 0.046911830552742
3 5 0.045961434422576
3 5 0.046000808355943
