# eigenvalues
# kx ky  E
0 0 0.0023054602623758
0 0 0.002342861631544
0 1 0.002262667267192
0 1 0.002265292452342
0 2 0.0022258644364813
0 2 0.0022473999802673
0 3 0.002248397105737
0 3 0.0023400203755033
0 4 3.5662055914152e-05
0 4 0.0021416030702942
0 5 0.002248397105737
0 5 0.0023400203755033
0 6 0.0022258644364813
0 6 0.0022473999802674
0 7 0.0022626672671919
0 7 0.0022652924523419
1 0 0.0023054602623757
1 0 0.002342861631544
1 1 0.002262667267192
1 1 0.002265292452342
1 2 0.0022258644364813
1 2 0.0022473999802674
1 3 0.002248397105737
1 3 0.0023400203755033
1 4 3.5662055914084e-05
1 4 0.0021416030702942
1 5 0.002248397105737
1 5 0.0023400203755033
1 6 0.0022258644364813
1 6 0.0022473999802674
1 7 0.002262667267192
1 7 0.0022652924523419
2 0 0.0023054602623758
2 0 0.002342861631544
2 1 0.002262667267192
2 1 0.002265292452342
2 2 0.0022258644364813
2 2 0.0022473999802673
2 3 0.002248397105737
2 3 0.0023400203755033
2 4 3.5662055914089e-05
2 4 0.0021416030702942
2 5 0.002248397105737
2 5 0.0023400203755033
2 6 0.0022258644364813
2 6 0.0022473999802673
2 7 0.0022626672671919
2 7 0.002265292452342
