8,6,-0.25,1.0,0,0.826129968033996
8,6,-0.24,1.0,0,0.8317721328040439
8,6,-0.23,1.0,0,0.837390039552468
8,6,-0.22,1.0,0,0.8429813276663879
8,6,-0.21,1.0,0,0.8485435956699001
8,6,-0.2,1.0,0,0.8540744231967119
8,6,-0.19,1.0,0,0.8595713732325481
8,6,-0.18,1.0,0,0.8650319786539561
8,6,-0.17,1.0,0,0.8704563096681001
8,6,-0.16,1.0,0,0.8757459551264759
8,6,-0.15,1.0,0,0.8809966358788319
8,6,-0.14,1.0,0,0.8862085118235239
8,6,-0.13,1.0,0,0.8913789757400761
8,6,-0.12,1.0,0,0.8965054040043241
8,6,-0.11,1.0,0,0.9015851516703948
8,6,-0.1,1.0,0,0.9066166933086899
8,6,-0.09,1.0,0,0.9115939872806724
8,6,-0.08,1.0,0,0.9165175977621277
8,6,-0.07,1.0,0,0.9213849057042973
8,6,-0.06,1.0,0,0.9261883246770217
8,6,-0.05,1.0,0,0.9308553885301789
8,6,-0.04,1.0,0,0.9353468609649899
8,6,-0.03,1.0,0,0.9398460560742001
8,6,-0.02,1.0,0,0.9442851761814732
8,6,-0.01,1.0,0,0.9486616606778666
8,6,0.0,1.0,0,0.9529729704033335
8,24,-0.25,1.0,0,1.2153618087872573
8,24,-0.24,1.0,0,1.2161352159392977
8,24,-0.23,1.0,0,1.2166575395213624
8,24,-0.22,1.0,0,1.2167003222589998
8,24,-0.21,1.0,0,1.2167416820803756
8,24,-0.2,1.0,0,1.2167814338132852
8,24,-0.19,1.0,0,1.2168193709100623
8,24,-0.18,1.0,0,1.216855265010798
8,24,-0.17,1.0,0,1.2168888628589725
8,24,-0.16,1.0,0,1.2169198845038607
8,24,-0.15,1.0,0,1.2169480181309253
8,24,-0.14,1.0,0,1.2169729175895116
8,24,-0.13,1.0,0,1.2169941971445135
8,24,-0.12,1.0,0,1.217011428032988
8,24,-0.11,1.0,0,1.2170241310116205
8,24,-0.1,1.0,0,1.2170317701082607
8,24,-0.09,1.0,0,1.2170337477351092
8,24,-0.08,1.0,0,1.217029393071424
8,24,-0.07,1.0,0,1.2170179513973944
8,24,-0.06,1.0,0,1.2169985772798007
8,24,-0.05,1.0,0,1.2169703163894796
8,24,-0.04,1.0,0,1.2169320920305204
8,24,-0.03,1.0,0,1.2168826864922806
8,24,-0.02,1.0,0,1.2168207192224845
8,24,-0.01,1.0,0,1.216744622874861
8,24,0.0,1.0,0,1.216652611467509
8,54,-0.25,1.0,0,1.2627825930067877
8,54,-0.24,1.0,0,1.2627702026219751
8,54,-0.23,1.0,0,1.2627570272426498
8,54,-0.22,1.0,0,1.2627430042475734
8,54,-0.21,1.0,0,1.2627280644723624
8,54,-0.2,1.0,0,1.2627121324215407
8,54,-0.19,1.0,0,1.2626951240568243
8,54,-0.18,1.0,0,1.2626769471591344
8,54,-0.17,1.0,0,1.2626574999163327
8,54,-0.16,1.0,0,1.2626366668229632
8,54,-0.15,1.0,0,1.2626143236486023
8,54,-0.14,1.0,0,1.2625903296639205
8,54,-0.13,1.0,0,1.2625645273528878
8,54,-0.12,1.0,0,1.2625367402752758
8,54,-0.11,1.0,0,1.2625067722643986
8,54,-0.1,1.0,0,1.2624744011050584
8,54,-0.09,1.0,0,1.2624393762105515
8,54,-0.08,1.0,0,1.2624014149106813
8,54,-0.07,1.0,0,1.2623601961287294
8,54,-0.06,1.0,0,1.2623153525047819
8,54,-0.05,1.0,0,1.2622664675688946
8,54,-0.04,1.0,0,1.2622130632276836
8,54,-0.03,1.0,0,1.2621545863138321
8,54,-0.02,1.0,0,1.2620904026680235
8,54,-0.01,1.0,0,1.2620197742811108
8,54,0.0,1.0,0,1.2619418412070387
