# eigenvalues
# kx ky  E
0 0 0.018595466502986
0 0 0.042962271938974
0 1 0.046701207747556
0 1 0.047433154185167
0 2 0.018595466502986
0 2 0.042962272233
0 3 0.046701207630095
0 3 0.047433154070408
0 4 0.018595466502986
0 4 0.042962271969919
0 5 0.046701207641737
0 5 0.047433154144633
1 0 0.045504210949542
1 0 0.045668496702483
1 1 0.044694597571529
1 1 0.044704727870792
1 2 0.045504210745967
1 2 0.045668496789818
1 3 0.044694597521986
1 3 0.044704728032716
1 4 0.045504210859966
1 4 0.045668496648912
1 5 0.044694597609281
1 5 0.044704727802608
2 0 0.041700247969765
2 0 0.041724540884237
2 1 0.04550421099305
2 1 0.045668496640265
2 2 0.041700248100473
2 2 0.041724540622477
2 3 0.045504210697629
2 3 0.045668496832446
2 4 0.041700248019171
2 4 0.041724540718543
2 5 0.045504210648839
2 5 0.04566849692074
3 0 0.045504210933964
3 0 0.045668496643127
3 1 0.044694597509488
3 1 0.044704727997144
3 2 0.045504211000619
3 2 0.045668496764477
3 3 0.044694597488006
3 3 0.044704728154296
3 4 0.045504210919035
3 4 0.045668496613306
3 5 0.044694597584165
3 5 0.044704728163017
